CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3801-3802,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9740,9750,9760,9780,9789,9790A,9790M,9791,"9793, 9795",9796,9797,LocalRevAO,StateRevAO,StateRevSE
37683383731247,1771474.04,157333.57,143823.84,0.0,90763.24,0.0,110044.98,184661.81,0.0,259502.39,27172.63,55037.41,210047.43,43543.06,16191.37,0.0,0.0,0.0,4453.46,0.0,8804.57,163431.32,42941.01,26634.21,0.0,9504.08,3103.47,35396.51,241845.51,731626.72,686453.95,12721.2,0.0,0.0,0.0,0.0,0.0,22216.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285196.0,18996.0,0.0,0.0,0.0,0.0,0.0,2057608.0,0.0,113418.65,0.0,76066.03,0.0,0.0,107413.52,0.0,1133.07,0.0,0.0,0.0,15929.56,25575.0,908579.18,0.0,3953.52,0.0,20173.06,44564.47,0.0,23300.71,181105.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808613.59,0.0,586530.02,-3761.26,20173.06,5000.0,734171.06,793473.78,230816.19
37683383731395,1392557.01,69708.96,107020.36,48011.26,212137.72,0.0,0.0,122950.24,0.0,131006.22,36360.82,51968.98,439561.62,31277.11,29598.66,0.0,0.0,0.0,0.0,9877.04,1830.13,78070.09,71839.74,0.0,0.0,29050.81,4263.67,12422.8,63929.7,188073.34,367053.57,8521.91,0.0,0.0,0.0,0.0,0.0,41822.37,0.0,0.0,0.0,0.0,0.0,2885.88,0.0,0.0,0.0,1212343.0,14809.0,0.0,0.0,0.0,0.0,0.0,2032801.0,147918.13,63089.0,0.0,151387.0,0.0,0.0,2148575.84,0.0,25765.75,0.0,25000.0,0.0,311073.8,322.86,1237547.75,0.0,24900.82,33668.96,44637.23,162438.35,16308.2,10093.67,0.0,42366.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3620286.42,0.0,2610874.19,0.0,0.0,0.0,41946.84,636295.81,260622.46
37683386039457,1881976.88,145675.29,203758.16,233290.86,48938.82,141299.0,0.0,137780.3,54597.3,201470.19,34360.33,65355.64,485508.01,47397.05,46149.78,0.0,0.0,0.0,-1132.7,103877.84,3491.33,37820.47,8820.51,0.0,0.0,26637.85,5109.81,16308.5,70432.57,116633.55,286921.82,8194.76,0.0,0.0,0.0,0.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683423.0,16337.0,0.0,0.0,0.0,0.0,0.0,1955001.0,0.0,78299.0,0.0,252763.0,0.0,0.0,815371.78,0.0,160213.47,0.0,0.0,0.0,0.0,329292.91,690939.59,0.0,0.0,0.0,0.0,97737.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1898080.54,0.0,1945493.68,0.0,0.0,0.0,47600.57,1086738.21,244849.0
37683386039812,946890.97,97878.79,165361.95,33665.72,63589.26,48179.3,0.0,187802.28,49372.71,101422.97,34362.35,43241.66,279796.53,25126.97,24560.13,0.0,0.0,455.98,23483.52,10878.05,2484.45,47467.18,18466.52,0.0,0.0,12649.53,13055.08,22037.27,73543.84,13590.53,249968.66,15432.89,0.0,0.0,0.0,0.0,0.0,8526.21,0.0,0.0,0.0,0.0,68422.03,0.0,0.0,0.0,565776.0,-7747.0,1461984.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,0.0,0.0,186775.0,0.0,0.0,154486.95,0.0,122477.16,0.0,0.0,0.0,0.0,0.0,562458.52,0.0,2829.01,24425.72,11098.57,252978.75,11913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612884.18,0.0,431730.37,0.0,0.0,0.0,23371.89,463610.25,167978.0
37683386040018,694240.53,21475.0,130038.46,0.0,88601.03,7918.73,0.0,118348.58,10635.29,68765.77,13254.57,30001.4,160254.7,19438.76,23134.01,0.0,0.0,0.0,0.0,37650.07,14477.11,41982.51,16893.13,692.04,0.0,35985.66,2070.0,14640.0,91387.75,7931.06,300451.76,3285.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392548.0,8668.0,0.0,0.0,0.0,0.0,0.0,1085938.0,3511.53,0.0,0.0,108128.0,0.0,0.0,9605.34,0.0,38805.15,0.0,0.0,0.0,0.0,514047.19,0.0,0.0,35326.56,0.0,0.0,68114.48,0.0,0.0,0.0,1698.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527971.18,0.0,324533.75,-2393.0,0.0,0.0,31921.7,391810.51,136858.0
37683386040190,1081076.74,111660.1,140262.96,0.0,103578.13,63771.47,0.0,90431.34,67385.15,108620.18,33583.51,43340.92,176471.65,17750.93,21653.73,0.0,0.0,0.0,0.0,16956.27,22620.9,23378.63,16027.49,1327.58,0.0,9475.37,4490.47,2937.77,56104.12,295792.95,601825.74,1618.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437303.0,9068.0,0.0,0.0,0.0,0.0,0.0,1290871.0,0.0,47355.0,0.0,205824.89,0.0,0.0,8170.0,0.0,0.0,0.0,0.0,0.0,0.0,966434.95,957248.04,0.0,30093.12,0.0,0.0,155000.0,0.0,693800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113146.11,0.0,988812.54,-7968.59,0.0,0.0,228227.98,839894.98,185900.0
37683386061964,2448550.3,73762.1,139999.9,74241.8,210582.66,97722.88,19581.31,350612.51,500.0,224574.63,56908.52,92285.84,539945.42,58075.52,69953.46,0.0,0.0,0.0,0.0,95699.54,8721.77,85274.63,159077.81,6847.21,0.0,26957.92,29961.37,48550.5,337719.15,88015.08,609905.6,39277.56,0.0,0.0,0.0,0.0,0.0,16329.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368318.0,2506.0,0.0,0.0,0.0,0.0,0.0,3295464.0,3131.37,0.0,0.0,405009.0,0.0,0.0,2427729.68,0.0,260710.34,0.0,0.0,0.0,0.0,2471613.69,0.0,0.0,768605.5,0.0,75602.13,159778.72,0.0,0.0,0.0,1946519.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897963.52,0.0,2935394.98,13950.03,0.0,0.0,154495.09,1181778.07,547551.0
37683386113211,368274.59,0.0,123811.18,0.0,0.0,35567.88,0.0,91355.0,42309.25,39286.49,13314.02,20107.7,127483.31,10647.21,15474.73,3165.25,0.0,0.0,751.13,0.0,0.0,46247.77,0.0,0.0,0.0,0.0,840.0,0.0,1786.41,38551.31,109720.31,6695.77,0.0,0.0,0.0,0.0,0.0,0.0,148314.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198511.0,0.0,0.0,0.0,0.0,0.0,0.0,581597.0,1634.58,0.0,0.0,73175.0,0.0,0.0,276637.18,0.0,0.0,0.0,0.0,0.0,0.0,34998.69,250967.76,0.0,20722.17,2500.0,0.0,173803.22,0.0,0.0,0.0,0.0,0.0,0.0,20722.17,0.0,10.0,0.0,0.0,0.0,0.0,0.0,391290.41,433418.89,0.0,0.0,0.0,1536.26,330406.56,35446.97
37683386114961,672047.89,0.0,51321.87,0.0,54898.85,17471.43,0.0,138114.32,14840.0,59951.32,18840.89,24757.08,188899.45,15267.9,23549.73,4751.82,0.0,0.0,970.87,0.0,0.0,65554.59,0.0,0.0,0.0,6264.35,1235.65,0.0,0.0,286016.25,205625.76,4610.49,0.0,2500.0,0.0,11495.81,0.0,0.0,193607.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276726.0,8199.0,0.0,0.0,0.0,0.0,0.0,790391.0,15516.66,0.0,0.0,113773.0,0.0,0.0,4785.12,0.0,0.0,10000.0,0.0,0.0,0.0,44784.4,384983.81,0.0,0.0,0.0,0.0,249607.85,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184944.43,535914.0,0.0,0.0,0.0,1012.67,516006.4,0.0
37683386115570,385638.61,0.0,90000.0,0.0,69661.58,0.0,0.0,35000.04,0.0,39025.99,10462.16,15011.25,99500.97,7098.25,14194.0,0.0,0.0,0.0,0.0,13045.87,79.98,4760.24,7720.08,459.49,0.0,2500.0,750.0,12909.95,37903.31,121244.79,192682.39,4245.87,0.0,0.0,0.0,0.0,0.0,3814.56,179398.22,0.0,0.0,0.0,0.0,5245.11,0.0,0.0,0.0,256768.0,574.0,0.0,0.0,0.0,0.0,0.0,728319.0,14084.08,0.0,0.0,12754.0,0.0,0.0,110.31,0.0,8955.14,0.0,0.0,0.0,0.0,297487.8,0.0,0.0,15302.87,0.0,15884.87,91385.52,0.0,170000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76355.47,0.0,114737.0,-49823.61,0.0,0.0,144568.24,206727.47,0.0
37683386117279,301275.0,0.0,109342.69,0.0,35346.68,13490.0,3275.0,38173.65,10578.66,29741.86,3015.84,13483.4,56532.1,151.87,5973.65,0.0,0.0,0.0,3554.2,0.0,218.01,24275.23,4453.89,0.0,0.0,462.0,10278.53,5558.88,14984.36,38871.65,189930.24,4200.44,0.0,0.0,0.0,0.0,0.0,0.0,60750.22,0.0,0.0,0.0,14359.14,0.0,0.0,0.0,0.0,153600.0,0.0,0.0,0.0,0.0,0.0,0.0,422341.0,0.0,0.0,0.0,79591.0,0.0,0.0,27460.7,0.0,219.14,0.0,0.0,0.0,0.0,124695.95,0.0,0.0,0.0,0.0,0.0,21705.02,0.0,0.0,245935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115264.24,0.0,-62485.92,0.0,0.0,0.0,41853.75,242113.12,0.0
37683386117683,1115887.45,0.0,147222.36,0.0,201546.13,48095.84,0.0,130477.7,0.0,139489.3,340.58,54165.32,112434.32,25893.58,20017.86,0.0,0.0,0.0,15984.98,0.0,7155.48,88631.61,12924.29,85510.88,0.0,169.06,2301.88,19286.34,135866.53,126852.56,418221.41,4750.91,0.0,0.0,0.0,0.0,0.0,38973.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429759.0,11319.0,0.0,0.0,0.0,0.0,0.0,1232170.0,0.0,52356.41,30972.64,15886.58,0.0,0.0,12599.88,0.0,368263.91,0.0,0.0,0.0,43561.96,477894.9,0.0,0.0,695.4,0.0,585858.42,140526.99,0.0,81560.22,40537.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640391.8,0.0,1213207.78,0.0,585858.42,0.0,553115.03,483179.38,156484.62
37683386119168,1043572.32,45917.2,102821.76,0.0,249734.63,0.0,165784.17,44285.9,0.0,96723.72,0.0,53746.21,274088.49,31388.54,14248.49,0.0,0.0,0.0,0.0,3672.96,483.61,44707.88,3465.92,6501.82,22060.0,10343.73,2500.0,17237.5,112220.34,36637.25,95078.81,12520.54,0.0,0.0,0.0,0.0,0.0,4016.77,405866.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589431.0,14131.0,0.0,0.0,0.0,0.0,0.0,1627476.0,1149.0,0.0,0.0,28801.0,0.0,0.0,544316.85,0.0,125742.17,0.0,0.0,50.0,0.0,39435.53,513353.77,0.0,46460.62,5323.4,8700.92,379733.17,12445.0,0.0,18859.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843478.0,0.0,820400.72,0.0,1868.39,26998.95,246844.0,443737.45,0.0
37683386119598,668500.48,231538.62,81383.04,0.0,159774.75,24599.96,0.0,91186.84,112791.28,82477.87,36419.87,40324.34,149072.23,16336.09,18951.68,0.0,0.0,0.0,0.0,69534.38,17342.12,18875.81,24767.0,2970.98,0.0,1961.34,5291.83,10000.24,49392.3,268934.19,537087.17,848.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417495.0,8125.0,0.0,0.0,0.0,0.0,0.0,1134166.0,0.0,40884.0,0.0,160960.92,0.0,0.0,6447.0,0.0,0.0,0.0,0.0,0.0,0.0,759746.2,324040.49,0.0,26905.29,0.0,0.0,255000.0,0.0,624000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238138.98,0.0,252153.0,-15150.53,0.0,0.0,196344.67,599543.54,163980.0
37683386120935,1280605.2,81964.5,162954.25,99346.07,70153.06,51091.4,59839.15,130651.61,42755.31,128609.68,35129.15,54122.48,246654.94,33319.25,27845.68,0.0,0.0,0.0,22306.97,37276.73,22643.04,90369.61,47682.1,0.0,0.0,29964.58,13832.43,12701.0,67460.84,36988.23,276251.4,4303.73,0.0,0.0,0.0,0.0,0.0,1258.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638648.0,15864.0,0.0,0.0,0.0,0.0,0.0,1834988.0,0.0,0.0,0.0,40808.0,0.0,0.0,1031488.4,0.0,-50507.34,0.0,0.0,0.0,0.0,50.0,759391.51,0.0,21303.41,0.0,2892.18,173784.27,0.0,0.0,0.0,2956.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587877.32,0.0,1197300.31,0.0,0.0,0.0,106006.46,657705.37,264638.25
3768403125401,148077.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12216.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23580.7,101992.0,31625.32,0.0,0.0,0.0,0.0,112.42,4618.15,100.4,742.38,27426.88,68824.69,5160.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247997.0,0.0,0.0,0.0,0.0,0.0,0.0,3293.0,0.0,0.0,0.0,0.0,0.0,0.0,47317.0,0.0,16465.76,0.0,0.0,0.0,0.0,30073.93,0.0,0.0,0.0,0.0,0.0,93856.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141139.78,21805.0,10243.02
37684036120893,4858797.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388631.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036618.11,5793585.63,3189237.08,0.0,0.0,0.0,0.0,48348.97,61336.79,31731.99,99497.3,1277017.53,4984967.09,443273.04,0.0,0.0,0.0,0.0,0.0,55638.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14739703.0,0.0,0.0,0.0,0.0,0.0,0.0,209804.0,59532.04,0.0,0.0,195302.17,0.0,0.0,108068.65,0.0,1490318.57,0.0,0.0,0.0,0.0,8890739.64,0.0,0.0,9778.74,0.0,112891.84,10571072.87,0.0,0.0,40724.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4055257.21,1633813.75,1375269.0
37684113731304,587241.68,0.0,50791.84,0.0,35893.0,118857.53,137583.45,115969.05,0.0,51063.07,0.0,41135.33,128677.36,16445.01,23864.58,20317.97,0.0,0.0,0.0,0.0,1235.42,32492.47,4153.01,10052.33,0.0,5134.25,1685.0,42058.17,91137.39,293849.48,215619.14,10433.94,0.0,0.0,0.0,0.0,0.0,15636.47,129188.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248523.0,2488.0,0.0,0.0,0.0,0.0,0.0,370552.0,0.0,0.0,0.0,887.0,0.0,0.0,44707.33,0.0,29454.24,400.0,0.0,0.0,0.0,408725.17,651461.83,0.0,501.87,0.0,7821.21,1148930.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5859.12,0.0,13614.0,0.0,0.0,0.0,5294.77,533297.55,0.0
3768437101220,463158.59,0.0,190400.04,0.0,0.0,1616.0,0.0,29344.16,18736.3,53070.49,3592.86,12581.14,80651.67,8424.64,13518.25,0.0,0.0,0.0,24000.0,0.0,13949.56,27420.79,13383.86,0.0,0.0,5183.23,2857.2,4038.35,2043.0,505.0,90146.15,4737.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25433.38,0.0,0.0,0.0,640478.0,2114.0,0.0,0.0,0.0,0.0,0.0,266614.0,24923.0,0.0,0.0,827.0,0.0,0.0,102951.6,0.0,0.0,0.0,0.0,0.0,0.0,211726.6,0.0,0.0,2716.14,0.0,0.0,68548.3,0.0,283178.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34332.29,0.0,251066.0,-256309.15,0.0,0.0,692.17,124054.52,0.0
3768452106120,3611074.54,0.0,2009551.06,0.0,1382261.62,60969.53,691429.98,1711810.44,0.0,435637.1,564329.59,374689.24,1387084.21,152419.56,139472.5,0.0,0.0,0.0,0.0,0.0,8316.81,222162.9,280187.33,0.0,0.0,331420.21,44455.59,92188.86,80034.79,294103.24,1060103.21,422589.37,0.0,0.0,0.0,150943.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6581897.0,0.0,0.0,0.0,0.0,588626.0,0.0,2956611.38,8870.48,0.0,0.0,383638.0,0.0,0.0,1138206.35,0.0,0.0,30000.0,0.0,0.0,0.0,4993809.58,0.0,0.0,0.0,0.0,0.0,359452.27,0.0,2000000.0,0.0,0.0,30000.0,0.0,0.0,0.0,465213.18,0.0,0.0,2107350.48,1200000.0,0.0,0.0,4446430.25,-348574.0,0.0,0.0,1772555.46,2919744.27,0.0
3768452114264,362800.0,0.0,129000.0,0.0,122000.0,0.0,37384.59,0.0,0.0,40573.5,0.0,18500.24,22361.26,11584.63,12072.97,0.0,0.0,0.0,0.0,766.44,82.0,32970.94,41979.13,45210.82,0.0,10891.02,1535.0,48432.12,41665.43,212905.86,147280.77,9897.42,0.0,0.0,0.0,0.0,0.0,44550.0,0.0,0.0,0.0,0.0,0.0,995.0,0.0,0.0,0.0,439162.0,0.0,0.0,0.0,0.0,0.0,0.0,197476.0,45237.61,0.0,32094.39,0.0,0.0,0.0,0.0,0.0,134274.04,0.0,0.0,0.0,0.0,293021.93,0.0,0.0,18413.24,14805.0,57485.93,350774.61,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17225.53,0.0,-9816.72,1.17,0.0,0.0,412825.96,254422.15,41262.11
3768452124917,301479.38,0.0,0.0,0.0,1699.04,0.0,0.0,136.48,0.0,24731.21,14.91,4562.21,47237.74,4883.31,3671.4,0.0,0.0,0.0,0.0,110402.65,1225.38,10065.97,16257.24,0.0,0.0,5176.14,609.0,16001.0,0.0,33969.26,302652.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534302.0,0.0,0.0,250652.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160969.3,0.0,0.0,0.0,0.0,0.0,0.0,262362.01,0.0,0.0,0.0,0.0,0.0,423036.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.48,0.0,0.0,0.0,0.0,890.05,99224.0,0.0
37684523730942,2892626.95,176419.16,281430.7,0.0,61566.13,108095.55,381964.27,509808.08,2149.67,275994.19,113310.0,131092.6,731620.54,72017.0,54348.49,0.0,0.0,0.0,17561.75,83659.89,44210.37,351624.89,211244.68,0.0,0.0,46481.6,47371.3,60131.8,319787.78,84274.4,1545520.6,41503.01,76640.84,360694.08,0.0,56793.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4198000.68,0.0,0.0,0.0,0.0,0.0,0.0,2142903.2,0.0,0.0,176053.13,4263.0,0.0,0.0,3239571.7,0.0,0.0,32100.0,0.0,0.0,0.0,2150514.51,0.0,0.0,0.0,0.0,0.0,405030.11,0.0,0.0,0.0,0.0,32100.0,0.0,0.0,0.0,0.0,0.0,0.0,2385000.0,0.0,0.0,2600056.1,6133131.94,0.0,0.0,0.0,438700.46,1064047.77,0.0
3773569101071,1309359.24,0.0,169089.38,77510.0,12035.0,80167.86,240412.16,368105.98,68884.14,130539.34,79105.51,83733.46,327440.7,34495.81,27339.19,0.0,0.0,0.0,0.0,53901.43,3400.75,74492.03,37930.22,0.0,0.0,28979.03,17288.5,17688.0,67605.86,606019.9,263745.3,85890.6,0.0,0.0,0.0,0.0,0.0,34909.0,0.0,0.0,0.0,0.0,0.0,8477.77,0.0,0.0,0.0,2570851.55,-5733.0,0.0,0.0,0.0,0.0,0.0,1562450.44,99419.32,0.0,0.0,0.0,0.0,0.0,36108.19,0.0,181333.03,1700.0,0.0,0.0,0.0,1440305.67,0.0,0.0,121779.29,616614.48,200565.44,216805.97,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2281600.11,0.0,1705245.12,-22806.39,0.0,0.0,189106.73,491612.5,0.0
37735693731221,1156756.73,0.0,330815.56,0.0,27419.04,0.0,194648.54,35969.8,72037.42,121796.25,30972.13,41625.15,148000.25,32567.17,23571.04,0.0,0.0,0.0,0.0,1190.35,0.0,94737.92,1241.78,0.0,0.0,25881.01,4103.0,0.0,17927.6,670.6,822391.69,6516.87,0.0,0.0,0.0,0.0,0.0,44174.0,0.0,0.0,0.0,0.0,0.0,137141.76,0.0,0.0,0.0,2068934.0,0.0,0.0,0.0,0.0,0.0,0.0,980260.0,0.0,0.0,0.0,1582.0,0.0,0.0,156995.41,0.0,20520.11,200.0,0.0,0.0,0.0,1075904.3,0.0,0.0,9460.2,0.0,2957628.48,89983.28,0.0,0.0,0.0,2083270.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2047455.0,0.0,985790.96,959623.32,0.0,0.0,20692.35,402728.03,0.0
3773791109785,296471.51,0.0,102907.0,0.0,272.0,0.0,0.0,38656.0,0.0,33241.95,0.0,8758.21,44941.21,7011.78,9979.41,0.0,0.0,0.0,0.0,0.0,0.0,28771.25,3351.15,375.38,0.0,2374.45,2691.0,20001.07,12447.35,126929.46,85479.87,5909.66,0.0,0.0,0.0,0.0,0.0,17959.19,0.0,0.0,8953.32,80000.0,0.0,4380.82,0.0,0.0,0.0,609203.0,20338.92,0.0,0.0,0.0,0.0,0.0,220812.0,0.0,0.0,0.0,-895.0,0.0,0.0,17376.74,0.0,64696.32,200.0,23592.0,0.0,0.0,158456.72,0.0,0.0,16269.44,0.0,41098.81,170807.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109783.62,0.0,62575.39,51345.3,41098.81,0.0,26881.46,110314.15,-7829.75
3775416122796,67170.09,0.0,39333.32,0.0,4020.0,12351.58,0.0,14875.01,32392.12,5775.0,2427.07,7049.51,14794.24,871.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3635.9,263.94,6274.21,0.0,0.0,77.0,0.0,4816.82,3600.0,1098.93,16.3,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43028.0,364.0,0.0,0.0,0.0,0.0,0.0,76701.0,78102.33,0.0,0.0,0.0,0.0,0.0,6904.0,0.0,1146.57,0.0,0.0,0.0,0.0,45523.74,0.0,0.0,0.0,0.0,5400.0,45363.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13610.99,0.0,13559.81,0.0,0.0,0.0,37.04,22961.81,0.0
37754166119275,81759.99,0.0,80666.8,0.0,37657.87,12351.58,0.0,14875.0,67992.84,16308.61,5283.44,11820.24,99684.36,6401.37,4792.85,0.0,0.0,0.0,0.0,0.0,1743.92,54480.73,9750.61,12173.89,0.0,26969.4,2444.17,5655.0,28919.6,77184.54,154831.86,10010.93,0.0,0.0,0.0,0.0,0.0,30713.0,0.0,0.0,0.0,0.0,0.0,9936.56,0.0,0.0,0.0,169937.0,1767.0,0.0,0.0,0.0,0.0,0.0,216726.0,389416.68,0.0,0.0,0.0,0.0,0.0,17216.61,0.0,1454.51,0.0,0.0,0.0,0.0,111809.74,0.0,0.0,5733.12,0.0,206461.16,64331.06,0.0,0.0,0.0,159149.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119195.07,0.0,104398.55,0.0,0.0,0.0,35218.41,66140.59,0.0
3776471114678,1613954.89,130490.16,97993.4,0.0,181624.65,0.0,0.0,153444.99,0.0,229309.07,13362.36,50528.07,168399.96,35218.97,14436.16,0.0,0.0,0.0,3854.54,0.0,5129.16,123958.43,32154.97,1170.88,0.0,12283.15,5212.85,31878.23,234011.17,1257754.07,567488.96,11328.3,0.0,0.0,0.0,0.0,0.0,12692.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3532303.0,2655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338053.6,0.0,0.0,62142.05,0.0,700.0,0.0,0.0,0.0,0.0,1300.0,1635027.22,0.0,5966.54,0.0,53068.33,82319.8,0.0,802544.86,129040.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687879.26,0.0,541421.0,0.0,53068.33,3351.05,580801.93,498795.77,237948.38
3776471114694,1496424.11,109799.71,84598.82,0.0,118848.75,0.0,0.0,95075.01,0.0,205836.51,13149.83,41194.75,160074.12,31166.48,12579.91,0.0,0.0,0.0,3513.55,0.0,3501.14,82110.4,9594.17,0.0,0.0,4276.55,3517.48,29080.21,226577.98,1106907.75,550159.14,12853.06,0.0,0.0,0.0,0.0,0.0,1596.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3105934.0,2263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95227.03,0.0,64267.0,0.0,0.0,16588.05,0.0,303.0,0.0,0.0,0.0,0.0,300.0,1557597.04,0.0,3892.12,0.0,3822.21,23151.75,0.0,1112837.17,59169.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383521.53,0.0,297188.04,0.0,3822.21,0.0,554674.34,399073.45,271152.89
3776471119271,881276.18,0.0,82241.3,0.0,98894.01,0.0,0.0,85358.87,0.0,113369.64,9563.75,29719.75,98339.01,19136.02,7594.94,0.0,0.0,0.0,1887.82,0.0,822.6,39659.18,27013.86,82.38,0.0,3756.4,1816.49,17912.59,139090.41,304804.31,258735.09,7207.12,0.0,0.0,0.0,0.0,0.0,13318.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702066.0,1559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79304.96,0.0,10343.75,0.0,0.0,8987.39,0.0,350.0,0.0,0.0,0.0,0.0,0.0,882984.12,0.0,663.32,0.0,19200.55,17000.52,0.0,402569.74,89656.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383757.64,0.0,233027.23,0.0,19200.55,0.0,76189.44,327950.69,214117.17
