CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8012,8019,"8091, 8097",8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9740,9750,9760,9780,9789,9790A,9790M,9791,"9793, 9795",9796,9797,LocalRevAO,StateRevAO,StateRevSE
23655650123737,194084.23,0.0,57625.19,0.0,56573.75,0.0,0.0,15786.0,0.0,22223.31,0.0,9012.1,39110.57,4647.43,3868.01,0.0,0.0,0.0,11111.0,45.81,9360.88,13889.9,197.45,0.0,2320.31,1387.75,12880.13,13596.0,56180.81,88930.99,3798.28,0.0,0.0,0.0,0.0,0.0,4654.86,0.0,0.0,0.0,73104.41,0.0,0.0,0.0,0.0,267973.0,154820.0,0.0,0.0,327975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432606.21,0.0,0.0,0.0,0.0,36697.08,0.0,0.0,15817.88,0.0,48227.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436893.85,0.0,308502.13,0.0,10302.91,0.0,25464.77,64709.7,0.0
23656072330272,150233.22,0.0,0.0,0.0,40129.5,14777.0,28160.0,40964.0,0.0,12945.54,13853.23,11661.45,55352.07,136.78,5288.05,0.0,0.0,0.0,0.0,0.0,27912.78,4357.07,0.0,0.0,317.8,920.0,6451.04,12733.44,4239.41,64720.83,1418.84,0.0,0.0,0.0,0.0,0.0,14209.39,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264818.0,81504.0,941.0,0.0,131877.0,65316.36,0.0,0.0,47062.42,0.0,0.0,408150.74,0.0,0.0,3000.0,0.0,0.0,0.0,23500.28,0.0,0.0,0.0,0.0,36910.03,0.0,0.0,9476.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579049.04,0.0,492133.24,0.0,0.0,8145.24,3727.55,22596.15,0.0
23656150115055,599970.74,0.0,98000.04,4305.0,144966.4,78313.6,0.0,132153.22,0.0,61941.75,26086.16,35412.73,66277.37,584.78,14350.46,0.0,0.0,0.0,0.0,1611.38,68908.2,21628.42,13029.3,0.0,3887.38,177.04,20569.37,21502.99,26888.57,117270.78,5385.78,0.0,0.0,0.0,0.0,0.0,27013.62,104273.63,0.0,0.0,0.0,0.0,37359.69,0.0,0.0,809215.0,315152.0,0.0,0.0,457715.0,0.0,0.0,0.0,47039.97,0.0,0.0,923214.46,0.0,72938.8,400.0,0.0,0.0,0.0,143814.56,0.0,0.0,39648.78,0.0,74094.05,0.0,0.0,1369.94,510156.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457507.61,0.0,1569844.46,20782.68,1136987.68,136888.75,143752.5,99750.83,0.0
23656152330413,320124.06,0.0,61457.6,0.0,33134.11,71365.82,55771.2,58808.21,0.0,36974.18,20654.41,19858.11,147140.45,1323.59,6846.21,0.0,0.0,0.0,3015.91,736.99,47083.89,8810.85,0.0,0.0,3569.74,2421.5,7919.43,30541.8,29621.35,106021.35,6847.44,0.0,0.0,0.0,0.0,0.0,6441.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498968.0,195890.0,5.0,0.0,253157.0,333.0,0.0,0.0,30567.0,0.0,0.0,675779.91,0.0,6509.3,1000.09,0.0,0.0,0.0,31689.96,0.0,0.0,6046.23,149327.99,41147.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778106.14,0.0,852810.66,0.0,0.0,51100.0,34854.83,49110.01,0.0
23656152330454,342475.54,0.0,57153.6,0.0,61688.83,48895.24,63382.8,56780.85,0.0,39347.32,21553.06,20686.46,141239.39,305.04,7184.77,0.0,0.0,0.0,3171.82,863.74,37526.81,17407.24,0.0,0.0,1560.06,2601.5,6869.57,40246.42,132417.19,112966.35,7131.9,0.0,0.0,0.0,0.0,0.0,6441.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598372.0,204688.0,7.0,0.0,276829.0,0.0,0.0,0.0,40353.6,0.0,0.0,614636.71,0.0,6509.31,1000.1,0.0,0.0,0.0,90843.22,0.0,0.0,6046.21,151985.31,48321.38,0.0,0.0,9903.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760837.08,0.0,739843.52,0.0,0.0,51959.0,37378.93,145220.69,0.0
23656156117386,246352.76,0.0,69674.92,0.0,69024.66,1026.0,0.0,25835.61,0.0,24447.93,15486.22,14200.86,75309.0,204.81,13877.0,0.0,0.0,0.0,20181.07,31.82,5620.29,6946.81,0.0,0.0,2380.17,935.0,4784.0,13383.38,59710.47,42237.19,2959.33,0.0,0.0,0.0,0.0,0.0,4033.0,41069.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341665.0,131344.0,-1.0,0.0,194333.0,0.0,0.0,0.0,18574.4,0.0,0.0,273399.43,0.0,71144.84,0.0,0.0,0.0,0.0,33813.78,0.0,0.0,5809.99,0.0,26763.92,0.0,0.0,2110.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264032.8,0.0,406572.96,6952.0,49234.0,91260.42,13411.36,51387.16,0.0
23656230112300,250246.72,0.0,55265.28,0.0,15905.63,10295.51,23354.26,66712.13,27493.32,24494.39,4696.53,13994.25,11062.2,225.35,6450.27,0.0,0.0,0.0,14333.57,41.1,32278.86,3168.66,2802.35,0.0,10773.78,2342.0,4692.0,4388.03,38699.66,55217.71,5468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296787.0,120107.0,3018.0,0.0,183035.0,0.0,0.0,0.0,2643.0,0.0,0.0,32238.72,0.0,40367.21,1200.0,0.0,0.0,0.0,33931.02,0.0,0.0,10579.87,0.0,18662.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95401.03,0.0,156691.06,0.0,0.0,4253.62,2102.72,19672.43,0.0
23656230125658,275870.44,0.0,0.0,0.0,118072.89,22954.0,129200.0,0.0,0.0,24391.6,20322.47,24651.63,43822.14,271.92,12331.4,0.0,0.0,0.0,0.0,7064.84,40616.58,36388.85,0.0,0.0,4270.17,1263.0,5828.0,15085.6,130341.54,40502.99,702.5,0.0,0.0,0.0,0.0,0.0,7116.45,60148.26,0.0,0.0,0.0,0.0,203.0,0.0,0.0,444079.0,174192.0,-3.0,0.0,284741.0,0.0,0.0,0.0,83262.55,0.0,0.0,415893.23,0.0,0.0,2000.0,0.0,0.0,0.0,52283.77,0.0,0.0,11065.32,0.0,52614.3,0.0,0.0,0.0,33443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426128.02,0.0,318306.07,0.0,54270.97,2500.0,50857.28,148884.36,0.0
23656232330363,282564.02,0.0,8295.48,0.0,105188.57,51288.0,157000.2,8262.5,0.0,25648.81,26067.48,28614.66,56803.47,620.04,879.25,0.0,0.0,35.58,4768.65,3973.55,30120.39,21824.91,41801.84,0.0,6073.43,2496.04,10792.0,11354.71,28002.89,42398.73,4116.08,0.0,0.0,0.0,0.0,0.0,35979.84,57917.28,0.0,0.0,0.0,0.0,64389.86,0.0,0.0,445207.0,177385.0,-3.0,0.0,259734.0,0.0,0.0,71094.38,46175.34,0.0,0.0,433557.68,0.0,0.0,2000.0,0.0,0.0,0.0,34198.06,0.0,0.0,2790.68,0.0,69375.29,0.0,0.0,1921.37,1447742.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329985.36,0.0,854756.67,0.0,449812.01,71264.4,59462.22,54528.42,0.0
24657550125575,280109.33,0.0,69387.46,0.0,82065.31,0.0,53406.97,26676.79,1411.88,30741.87,0.0,17335.64,81504.73,6576.15,3682.83,0.0,0.0,0.0,0.0,167.18,29209.66,40361.07,0.0,0.0,13023.87,885.0,14731.32,11888.92,73473.3,184229.58,3553.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124593.53,0.0,477.0,0.0,0.0,679184.0,197467.0,-16368.26,0.0,137527.31,0.0,0.0,0.0,68075.15,0.0,0.0,107423.24,0.0,30639.32,0.0,0.0,0.0,0.0,52406.37,0.0,0.0,12950.6,0.0,128017.64,0.0,125252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49848.68,0.0,-77503.68,20519.68,0.0,0.0,61427.44,29315.38,0.0
27102720112177,703207.12,55891.59,104193.34,206367.61,319858.13,12460.01,68000.15,78563.04,116113.92,80154.31,56123.28,67382.95,162333.4,2519.95,16987.62,0.0,0.0,0.0,8142.16,1214.53,85235.45,44333.5,1473.14,0.0,25183.59,5958.37,18273.33,69198.61,208070.58,159657.54,6826.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.47,0.0,0.0,822670.0,442493.0,-76508.87,0.0,960747.99,0.0,35131.0,0.0,0.0,0.0,0.0,243021.06,0.0,544297.71,0.0,0.0,0.0,0.0,0.0,91164.61,0.0,2295.31,0.0,105116.23,1822.0,0.0,0.0,230223.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738504.84,0.0,644925.3,-28675.3,0.0,45119.05,385979.4,130051.08,152299.0
27660922730240,139546.62,0.0,109333.28,0.0,57772.36,0.0,6456.63,26524.15,0.0,21341.48,628.83,12696.35,33427.61,4418.61,8313.0,0.0,0.0,0.0,1281.07,2945.43,6035.37,11088.05,0.0,0.0,2989.03,2602.42,7982.0,13268.89,61110.98,78002.78,12437.88,0.0,0.0,0.0,0.0,0.0,3570.0,0.0,0.0,0.0,33000.0,0.0,0.0,0.0,0.0,259813.0,121118.0,-16041.0,0.0,240549.0,0.0,0.0,0.0,0.0,0.0,0.0,116906.0,0.0,127217.89,0.0,0.0,0.0,0.0,1835.63,5764.37,0.0,43345.64,0.0,9542.39,5901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307287.1,0.0,294836.69,21211.57,0.0,-23609.77,1499.25,17463.64,0.0
27660926118962,1294401.72,0.0,333301.61,0.0,35921.62,78380.95,172430.06,81815.53,33044.72,127638.1,57259.01,59813.7,233214.69,-1009.71,14897.67,0.0,0.0,80.85,25983.5,4307.51,55357.74,77900.57,41166.77,0.0,21247.07,28578.37,35436.66,2686.9,116772.78,135931.02,8155.53,0.0,0.0,0.0,0.0,0.0,814.0,208000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017971.0,561411.0,-85636.0,0.0,1225990.0,58540.0,0.0,18232.34,706.0,0.0,0.0,1000048.01,0.0,303228.77,0.0,0.0,0.0,0.0,12883.39,62619.51,0.0,102035.52,0.0,134779.61,352671.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940725.33,0.0,853357.54,85725.08,0.0,55012.81,435023.1,107947.02,0.0
28662660108605,646133.25,0.0,0.0,188651.16,206519.12,0.0,186981.89,79275.7,66841.0,73853.2,53882.23,51800.78,262482.16,13714.96,14103.58,0.0,0.0,122.4,0.0,77.64,78796.16,17079.45,8567.95,0.0,7374.71,2556.0,20852.08,43492.44,39742.85,347432.17,5901.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324385.0,199110.0,-15071.83,0.0,1172752.0,31416.0,0.0,0.0,0.0,0.0,0.0,805884.12,0.0,117117.38,0.0,0.0,0.0,0.0,18582.25,0.0,0.0,47346.92,0.0,352105.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636824.95,0.0,843698.4,0.0,23820.81,0.0,455204.04,65386.31,0.0
29102980130823,164237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12432.0,0.0,0.0,25024.0,3472.0,6122.0,0.0,0.0,0.0,0.0,0.0,4164.0,4326.0,0.0,0.0,4514.0,0.0,0.0,0.0,34795.0,168788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595434.0,13528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159692.0,0.0,0.0,0.0,0.0,91683.0,0.0,0.0,1500.0,-23163.0,23587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206124.0,0.0,0.0,0.0,0.0,0.0,0.0,25036.0,0.0
29663570124834,266712.29,10614.0,59999.92,549.0,71679.88,0.0,0.0,34824.06,0.0,24280.18,0.0,15739.15,38111.98,5731.98,4833.73,0.0,0.0,1041.14,181.8,5404.91,89311.22,86326.57,1727.16,0.0,14035.79,1083.55,13993.83,45626.28,66073.71,122035.15,4374.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213528.0,13562.0,0.0,0.0,314824.0,335905.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147363.75,0.0,0.0,0.0,0.0,49393.0,0.0,0.0,7695.0,0.0,44621.05,0.0,0.0,0.0,297400.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137569.79,0.0,0.0,-91756.77,0.0,0.0,21952.15,0.0,44126.0
30103060126037,830401.81,114570.61,227406.09,0.0,96434.13,47084.71,111136.73,97779.62,8487.5,104043.21,0.0,44413.93,124773.42,14821.08,16247.72,0.0,0.0,9311.69,7522.73,13958.41,198764.48,33329.14,138010.01,0.0,53457.35,99035.87,20081.68,83793.19,312662.6,439597.29,48883.11,0.0,0.0,0.0,0.0,0.0,98224.95,0.0,0.0,0.0,0.0,75.58,2240.43,0.0,0.0,1988907.0,51258.0,0.0,0.0,21432.0,150000.0,15953.0,90565.97,81684.0,0.0,0.0,295533.01,0.0,234525.61,0.0,0.0,0.0,0.0,211302.97,0.0,0.0,66358.17,0.0,222432.61,0.0,97682.72,0.0,101017.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375050.09,0.0,411394.37,0.0,165533.84,11536.47,759713.8,255480.33,122281.0
30664640106765,4933448.0,94589.0,474461.0,0.0,0.0,0.0,74800.0,316074.0,0.0,529500.0,0.0,109688.0,1088895.0,79561.0,117867.0,0.0,0.0,0.0,266364.0,3319659.0,1781870.0,692291.0,0.0,4184986.0,100748.0,19248.0,3428.0,33877.0,249931.0,691386.0,285120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3460284.0,1084156.0,-2099.0,0.0,12440962.0,19396.0,248672.0,0.0,287098.0,0.0,0.0,2257364.0,0.0,1349670.0,275.0,0.0,0.0,0.0,1672.0,581481.0,0.0,23580.0,20287.0,3907747.0,29777.0,0.0,0.0,0.0,275.0,0.0,23580.0,0.0,0.0,0.0,0.0,0.0,272950.0,0.0,0.0,894276.0,0.0,0.0,0.0,6414.0,749521.0,555916.0
30664640123729,1148857.59,0.0,96355.04,0.0,7987.5,0.0,45000.0,100498.11,0.0,0.0,0.0,104880.2,122379.11,684.66,26668.0,0.0,0.0,8556.2,75408.2,8383.06,80774.21,18184.18,0.0,0.0,21226.11,10733.02,18764.8,32649.96,222218.19,598722.79,19298.68,0.0,0.0,0.0,0.0,0.0,6004.38,0.0,0.0,0.0,0.0,35124.0,553.0,0.0,0.0,469596.0,95682.0,42.0,0.0,2436477.0,25000.0,0.0,0.0,0.0,0.0,0.0,995944.23,0.0,175451.78,0.0,0.0,0.0,0.0,2022.33,47173.51,0.0,23078.33,18670.97,57688.14,19920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184733.01,0.0,773610.05,-85941.0,20710.87,0.0,189250.23,111638.59,0.0
30664640124743,1548347.01,118272.91,521978.53,0.0,392758.91,195433.96,280474.09,402857.85,0.0,225994.95,116835.56,91554.62,438416.55,1181.32,50527.94,0.0,0.0,117.94,23788.56,11303.73,232200.25,0.0,28917.51,388.13,83805.51,32755.63,20474.61,104641.61,284345.04,1023957.89,13475.99,0.0,0.0,0.0,0.0,0.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902188.99,167298.0,925.37,0.0,4343658.0,0.0,106771.0,0.0,0.0,0.0,0.0,132368.23,0.0,648769.55,451.74,0.0,0.0,0.0,159731.19,0.0,141855.07,0.0,3644.82,416031.25,0.0,350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682890.38,0.0,423893.33,-42287.89,0.0,0.0,364594.12,225870.06,489786.0
30664646117758,875548.05,0.0,230138.42,47383.12,292612.24,0.0,41580.0,176079.94,22029.33,101483.99,46312.37,56141.28,163642.74,811.32,90805.0,0.0,0.0,205.75,1952.54,852.4,84451.11,24752.26,0.0,0.0,17792.88,42265.0,19308.44,65287.88,223423.04,281000.81,5930.86,0.0,0.0,0.0,0.0,0.0,1341.96,0.0,148408.0,0.0,0.0,28887.0,0.0,0.0,0.0,454930.0,76670.0,-3.0,0.0,1947187.0,120330.0,0.0,0.0,20827.0,0.0,0.0,120238.95,0.0,299400.51,0.0,0.0,0.0,0.0,92435.99,48456.64,0.0,21181.8,0.0,106303.94,31279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393259.95,0.0,410822.5,0.0,2236.41,50871.0,414666.86,91364.73,0.0
30664646120356,324853.6,10724.6,17301.21,2479.24,9329.6,30260.55,0.0,0.0,-1234.15,0.0,0.0,37416.44,46366.68,0.0,8803.49,0.0,0.0,7914.41,30385.16,0.0,8383.48,25697.24,0.0,0.0,6647.96,856.43,2199.86,16002.81,164413.04,309687.0,21611.5,0.0,0.0,0.0,0.0,0.0,8265.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227208.01,122805.99,7720.65,0.0,697958.12,0.0,0.0,0.0,0.0,1539.62,0.0,0.0,0.0,220353.8,500.0,0.0,0.0,0.0,144949.52,100709.0,0.0,96001.41,12053.03,116737.68,207688.09,0.0,21071.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229069.58,0.0,440898.06,48332.94,21995.28,0.0,0.0,-253229.0,46195.63
30666216085328,2659942.63,123555.66,397419.18,5500.0,30958.7,325136.34,71408.16,273424.54,2490.49,284905.19,75266.9,92751.15,570944.2,1945.65,83782.61,0.0,56751.38,0.0,19615.6,9627.79,185920.9,110804.65,0.0,0.0,12016.74,5339.0,55894.0,298131.76,84708.39,213353.24,2522.39,0.0,0.0,0.0,0.0,0.0,21379.4,0.0,0.0,0.0,983210.0,414541.55,1703.49,0.0,0.0,1512926.0,797772.0,7079.0,0.0,4210275.0,0.0,0.0,0.0,22690.0,0.0,0.0,0.0,0.0,747606.63,0.0,0.0,0.0,0.0,60467.59,744727.72,0.0,10668.48,450000.0,712391.73,45727.0,0.0,0.0,32220.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152637.03,0.0,1706161.86,58745.0,58724.14,70494.0,173005.01,268152.98,0.0
30666700101626,874374.86,14653.37,236953.66,0.0,165760.86,109496.16,75752.76,66112.5,44780.73,98686.23,51294.33,49647.38,159467.89,772.5,40939.64,0.0,0.0,31500.14,29.95,623.5,118744.56,386436.45,205577.4,0.0,24619.0,18881.74,21155.44,20238.56,63310.97,522381.01,35963.65,0.0,0.0,0.0,0.0,0.0,10595.75,0.0,0.0,0.0,0.0,24958.0,0.0,0.0,0.0,1960993.0,536465.0,-2316.02,0.0,650639.0,0.0,0.0,228218.24,181217.0,0.0,0.0,2058400.01,0.0,583343.52,600.0,0.0,0.0,0.0,333.0,91511.99,0.0,47812.79,0.0,420653.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2347996.83,0.0,2078546.75,0.0,125768.12,13351.39,106307.13,220755.23,0.0
30666700106567,1101680.52,127661.93,268693.71,0.0,15237.56,50339.96,91095.31,317153.51,1080.0,134510.71,34310.03,59430.04,132660.59,14809.11,26346.05,0.0,0.0,0.0,21518.44,1057.39,79748.88,102353.53,132860.53,0.0,34593.57,4860.95,33911.88,14338.34,422048.98,454242.53,-13863.43,0.0,0.0,0.0,0.0,0.0,9856.37,0.0,0.0,0.0,0.0,0.0,292.35,0.0,0.0,2093675.0,638913.0,1418.44,0.0,644384.0,7757.03,0.0,87524.14,155846.0,0.0,0.0,1679301.64,0.0,242095.75,72654.31,42000.0,0.0,0.0,154349.48,114363.85,0.0,66943.42,1112.0,1869.97,0.0,0.0,-34527.8,43714.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419904.96,0.0,1934298.0,3257.0,0.0,2391.0,130876.3,397176.39,0.0
30666700109066,1656673.0,7096.0,209531.0,0.0,331569.0,204359.0,228439.0,249848.0,84722.0,161242.0,115509.0,111327.0,302509.0,3508.0,77196.0,0.0,0.0,3447.0,36641.0,11991.0,101987.0,50441.0,128762.0,0.0,93222.0,3719.0,48807.0,206682.0,1113133.0,556828.0,37662.0,0.0,0.0,0.0,0.0,0.0,49972.0,0.0,0.0,0.0,0.0,0.0,819.0,0.0,0.0,2559868.0,766438.0,-2533.0,0.0,888356.0,185308.0,0.0,261637.0,200449.0,0.0,0.0,1078732.0,0.0,418311.0,0.0,0.0,0.0,0.0,0.0,258042.0,0.0,29083.0,18466.0,210432.0,33263.0,0.0,0.0,75423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036995.0,0.0,1987222.0,82577.0,0.0,49039.0,531945.0,812408.0,0.0
30666703030723,8168205.0,0.0,1371871.0,76918.0,0.0,0.0,478542.0,1095359.0,979754.0,790426.0,251311.0,424783.0,2001269.0,6943.0,165586.0,0.0,0.0,0.0,0.0,0.0,1133556.0,0.0,149497.0,0.0,87620.0,18454.0,161826.0,1251605.0,1750504.0,1525029.0,52697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395424.0,708224.0,0.0,0.0,7353282.0,2938283.0,3641.0,0.0,3071694.0,0.0,0.0,0.0,55077.0,0.0,0.0,2988945.0,0.0,1547926.0,0.0,0.0,0.0,0.0,88731.0,873713.0,0.0,176273.0,64448.0,993958.0,0.0,509392.0,0.0,14857321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21503353.0,0.0,17849919.0,0.0,-2443620.0,0.0,8577321.0,1900264.0,355655.0
30666706119127,2425030.84,0.0,238921.93,0.0,973221.82,177126.03,247556.04,212347.55,160147.92,222895.19,207213.4,176195.31,478401.08,2176.44,45534.33,0.0,0.0,962.22,141358.39,32757.18,287060.43,151009.98,415820.02,0.0,42209.73,33505.45,83901.85,166391.29,777414.3,398923.62,105689.47,0.0,0.0,0.0,0.0,0.0,176314.05,0.0,0.0,0.0,0.0,50806.0,5528.54,0.0,0.0,3905391.0,1178898.0,-7361.68,0.0,1417261.56,13074.0,0.0,312430.36,271127.0,0.0,0.0,1389435.58,0.0,405832.93,0.0,0.0,0.0,0.0,42832.08,530377.85,0.0,104000.18,579106.14,371726.02,0.0,26519.25,0.0,108108.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545230.9,0.0,2841548.51,-41003.0,1470653.12,0.0,1706058.95,854879.72,0.0
30768930130765,599914.0,0.0,118830.0,0.0,0.0,0.0,0.0,32801.0,19484.0,36202.0,3585.0,35190.0,60054.0,392.0,7743.0,0.0,20336.0,0.0,9262.0,11242.0,50752.0,0.0,37922.0,0.0,11284.0,2100.0,8903.0,4433.0,214752.0,436365.0,1197.0,0.0,0.0,0.0,0.0,0.0,24892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863019.0,31422.0,0.0,0.0,261316.0,0.0,21764.0,18106.0,403994.0,0.0,0.0,0.0,0.0,504159.42,0.0,0.0,0.0,0.0,647282.01,0.0,0.0,19000.0,27000.0,148213.35,0.0,330000.0,0.0,2115702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256317.04,0.0,0.0,2247638.0,2040698.0,0.0,29745.04,1336.0,175254.0
31668450121418,1984500.22,21070.0,113866.11,51223.27,139247.46,140760.08,269200.04,253302.97,124294.28,0.0,50053.41,236872.29,313472.41,1326.39,67465.7,0.0,0.0,87191.33,33686.09,0.0,264714.23,114569.47,0.0,0.0,67802.35,10073.52,29938.77,118076.38,400720.56,604054.09,69050.44,0.0,0.0,0.0,0.0,0.0,230099.0,0.0,0.0,0.0,0.0,0.0,306063.6,0.0,0.0,2096380.0,1175716.0,-13411.0,0.0,2242857.0,53511.04,0.0,0.0,13529.0,0.0,0.0,0.0,0.0,889023.29,650.0,550305.27,0.0,0.0,626586.97,0.0,0.0,32200.17,0.0,396971.7,0.0,0.0,0.0,8467183.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487833.02,0.0,1549240.37,59435.48,113496.0,213961.32,131072.91,198431.0,411223.0
31668520120105,453198.0,0.0,88188.16,0.0,89803.41,0.0,26146.82,21503.76,0.0,38511.97,0.0,18814.09,65445.88,3796.18,5295.51,0.0,0.0,91.15,10776.73,3519.21,5807.6,828.14,234.21,0.0,2134.5,1817.72,12433.39,23576.56,22974.42,114549.35,3148.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656589.0,200437.0,2467.0,0.0,87014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111847.55,0.0,0.0,0.0,0.0,1513024.67,0.0,0.0,0.0,0.0,93763.24,0.0,0.0,0.0,1393856.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122237.64,0.0,50557.56,69884.0,0.0,15015.0,28379.28,49013.06,5507.22
31668520127902,285473.89,0.0,88290.2,0.0,54801.16,0.0,25568.92,21376.26,0.0,22762.28,0.0,12550.43,53315.72,3257.67,2982.87,0.0,0.0,21.35,40049.47,5568.71,8751.83,18262.26,-198.07,0.0,2322.78,2952.04,9149.89,30411.71,69209.41,120938.15,4659.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,0.0,0.0,552510.0,18162.0,12235.0,0.0,54092.0,136392.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064292.58,0.0,0.0,0.0,10061.0,10957.91,0.0,1026900.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36494.94,0.0,-80884.0,144366.0,0.0,0.0,52128.35,27542.92,3423.55
