Ccode,Dcode,SchoolID,ObjectCode,restricted,unrestricted,total,Field1
37,68130,3731262,9790A,0,4496173.44,4496173.44,
37,68130,3731262,9790M,0,0,0,
37,68130,3731262,9791,0,4077602,4077602,
37,68130,3731262,"9793, 9795",0,51755,51755,
37,68130,3731262,9796,0,0,0,
37,68130,3731262,9797,157297.42,0,157297.42,
37,68130,3731262,LocalRevAO,0,281578.31,281578.31,
37,68130,3731262,StateRevAO,149861,505249.04,655110.04,
37,68130,3731262,StateRevSE,0,0,0,
37,68130,3732732,1100,502876.63,6865965.13,7368841.76,
37,68130,3732732,1200,0,609133.53,609133.53,
37,68130,3732732,1300,0,650023.42,650023.42,
37,68130,3732732,1900,10337.5,25680.28,36017.78,
37,68130,3732732,2100,85722.42,827680.44,913402.86,
37,68130,3732732,2200,0,524091.98,524091.98,
37,68130,3732732,2300,64875,285683.56,350558.56,
37,68130,3732732,2400,14233.11,752187.2,766420.31,
37,68130,3732732,2900,0,1075967.85,1075967.85,
37,68130,3732732,3101-3102,45376.32,704661.22,750037.54,
37,68130,3732732,3201-3202,13037.29,367971.11,381008.4,
37,68130,3732732,3301-3302,16900.96,373272.15,390173.11,
37,68130,3732732,3401-3402,78407.22,1607277.23,1685684.45,
37,68130,3732732,3501-3502,336.51,7503.29,7839.8,
37,68130,3732732,3601-3602,11370.57,197111.64,208482.21,
37,68130,3732732,3701-3702,0,71928.97,71928.97,
37,68130,3732732,3751-3752,0,0,0,
37,68130,3732732,3901-3902,0,0,0,
37,68130,3732732,4100,10405.27,33515.75,43921.02,
37,68130,3732732,4200,2114.15,7237.79,9351.94,
37,68130,3732732,4300,126298.17,503182.69,629480.86,
37,68130,3732732,4400,103650.95,100540.72,204191.67,
37,68130,3732732,4700,0,0,0,
37,68130,3732732,5100,0,0,0,
37,68130,3732732,5200,6790.87,32866.97,39657.84,
37,68130,3732732,5300,0,4651,4651,
37,68130,3732732,5400,0,65986.86,65986.86,
37,68130,3732732,5500,0,706165.88,706165.88,
37,68130,3732732,5600,0,84113.12,84113.12,
37,68130,3732732,5700-5799,0,0,0,
37,68130,3732732,5800,36959.56,3058847.9,3095807.46,
37,68130,3732732,5900,11.99,28621.2,28633.19,
37,68130,3732732,6100-6170,0,0,0,
37,68130,3732732,6200,0,0,0,
37,68130,3732732,6300,0,0,0,
37,68130,3732732,6400,0,0,0,
37,68130,3732732,6500,0,0,0,
37,68130,3732732,6900,0,125338.76,125338.76,
37,68130,3732732,7110-7143,0,0,0,
37,68130,3732732,7211-7213,0,0,0,
37,68130,3732732,7221-7223AO,0,0,0,
37,68130,3732732,7221-7223SE,0,0,0,
37,68130,3732732,7281-7299,12500,0,12500,
37,68130,3732732,7300-7399,0,0,0,
37,68130,3732732,7438,0,0,0,
37,68130,3732732,7439,0,0,0,
37,68130,3732732,7630-7699,0,0,0,
37,68130,3732732,8011,0,6567770,6567770,
37,68130,3732732,8012,0,3885051,3885051,
37,68130,3732732,8019,0,0,0,
37,68130,3732732,"8091, 8097",0,0,0,
37,68130,3732732,8096,0,8788586,8788586,
37,68130,3732732,"8110, 8260-8299",0,0,0,
37,68130,3732732,"8181, 8182",0,0,0,
37,68130,3732732,8220,0,0,0,
37,68130,3732732,8290,823872.34,0,823872.34,
37,68130,3732732,8930-8979,0,0,0,
37,68130,3732732,8980-8999,0,0,0,
37,68130,3732732,9110,217827.32,0,217827.32,
37,68130,3732732,9111,0,0,0,
37,68130,3732732,9120,0,5056443.95,5056443.95,
37,68130,3732732,9130,0,0,0,
37,68130,3732732,9135,0,0,0,
37,68130,3732732,9140,0,0,0,
37,68130,3732732,9150,0,0,0,
37,68130,3732732,9200,172604.99,917617.02,1090222.01,
37,68130,3732732,9290,0,0,0,
37,68130,3732732,9320,0,0,0,
37,68130,3732732,9330,0,0,0,
37,68130,3732732,9340,0,67416.57,67416.57,
37,68130,3732732,9400-9489,0,252220.45,252220.45,
37,68130,3732732,9490,0,0,0,
37,68130,3732732,9500,0,224016.14,224016.14,
37,68130,3732732,9590,0,0,0,
37,68130,3732732,9640,0,0,0,
37,68130,3732732,9650,0,328776.77,328776.77,
37,68130,3732732,9660-9669,0,178375.67,178375.67,
37,68130,3732732,9690,0,0,0,
37,68130,3732732,9711,0,0,0,
37,68130,3732732,9712,0,0,0,
37,68130,3732732,9713,0,0,0,
37,68130,3732732,9719,0,0,0,
37,68130,3732732,9740,0,0,0,
37,68130,3732732,9750,0,0,0,
37,68130,3732732,9760,0,0,0,
37,68130,3732732,9780,0,0,0,
37,68130,3732732,9789,0,0,0,
37,68130,3732732,9790A,0,5562529.13,5562529.13,
37,68130,3732732,9790M,0,0,0,
37,68130,3732732,9791,280767.24,5855811.22,6136578.46,
37,68130,3732732,"9793, 9795",118322.76,-176749.13,-58426.37,
37,68130,3732732,9796,0,0,0,
37,68130,3732732,9797,390432.31,0,390432.31,
37,68130,3732732,LocalRevAO,0,56935.69,56935.69,
37,68130,3732732,StateRevAO,309674.46,282331.99,592006.45,
37,68130,3732732,StateRevSE,0,0,0,
37,68163,0130815,1100,24956.46,280315.07,305271.53,
37,68163,0130815,1200,0,0,0,
37,68163,0130815,1300,0,119554.36,119554.36,
37,68163,0130815,1900,0,0,0,
37,68163,0130815,2100,0,0,0,
37,68163,0130815,2200,0,23520.86,23520.86,
37,68163,0130815,2300,0,127351.56,127351.56,
37,68163,0130815,2400,0,0,0,
37,68163,0130815,2900,0,53328.12,53328.12,
37,68163,0130815,3101-3102,2058.9,27509.88,29568.78,
37,68163,0130815,3201-3202,0,0,0,
37,68163,0130815,3301-3302,376.49,15816.21,16192.7,
37,68163,0130815,3401-3402,0,12033.36,12033.36,
37,68163,0130815,3501-3502,0,7589.79,7589.79,
37,68163,0130815,3601-3602,0,7901.61,7901.61,
37,68163,0130815,3701-3702,0,2531.91,2531.91,
37,68163,0130815,3751-3752,0,0,0,
37,68163,0130815,3901-3902,0,0,0,
37,68163,0130815,4100,0,19751.63,19751.63,
37,68163,0130815,4200,0,14280.43,14280.43,
37,68163,0130815,4300,4446.86,48213.08,52659.94,
37,68163,0130815,4400,0,24692.69,24692.69,
37,68163,0130815,4700,0,46566.26,46566.26,
37,68163,0130815,5100,0,0,0,
37,68163,0130815,5200,585,2107.89,2692.89,
37,68163,0130815,5300,0,14281,14281,
37,68163,0130815,5400,0,5871.27,5871.27,
37,68163,0130815,5500,0,15164.39,15164.39,
37,68163,0130815,5600,0,61362.59,61362.59,
37,68163,0130815,5700-5799,0,0,0,
37,68163,0130815,5800,7365.15,167605.29,174970.44,
37,68163,0130815,5900,0,5046.83,5046.83,
37,68163,0130815,6100-6170,0,0,0,
37,68163,0130815,6200,0,0,0,
37,68163,0130815,6300,0,0,0,
37,68163,0130815,6400,0,0,0,
37,68163,0130815,6500,0,0,0,
37,68163,0130815,6900,0,6642.53,6642.53,
37,68163,0130815,7110-7143,0,0,0,
37,68163,0130815,7211-7213,0,0,0,
37,68163,0130815,7221-7223AO,0,0,0,
37,68163,0130815,7221-7223SE,0,0,0,
37,68163,0130815,7281-7299,0,0,0,
37,68163,0130815,7300-7399,0,0,0,
37,68163,0130815,7438,0,44606.26,44606.26,
37,68163,0130815,7439,0,0,0,
37,68163,0130815,7630-7699,0,0,0,
37,68163,0130815,8011,0,915990,915990,
37,68163,0130815,8012,0,26158,26158,
37,68163,0130815,8019,0,0,0,
37,68163,0130815,"8091, 8097",0,0,0,
37,68163,0130815,8096,0,56601,56601,
37,68163,0130815,"8110, 8260-8299",585,0,585,
37,68163,0130815,"8181, 8182",0,0,0,
37,68163,0130815,8220,0,0,0,
37,68163,0130815,8290,34757,0,34757,
37,68163,0130815,8930-8979,0,0,0,
37,68163,0130815,8980-8999,0,0,0,
37,68163,0130815,9110,-4446.86,110585.32,106138.46,
37,68163,0130815,9111,0,0,0,
37,68163,0130815,9120,0,0,0,
37,68163,0130815,9130,0,0,0,
37,68163,0130815,9135,0,0,0,
37,68163,0130815,9140,0,0,0,
37,68163,0130815,9150,0,0,0,
37,68163,0130815,9200,4446.86,166190.94,170637.8,
37,68163,0130815,9290,0,0,0,
37,68163,0130815,9320,0,0,0,
37,68163,0130815,9330,0,6583.69,6583.69,
37,68163,0130815,9340,0,0,0,
37,68163,0130815,9400-9489,0,122314.93,122314.93,
37,68163,0130815,9490,0,0,0,
37,68163,0130815,9500,0,162082.89,162082.89,
37,68163,0130815,9590,0,0,0,
37,68163,0130815,9640,0,154000,154000,
37,68163,0130815,9650,0,0,0,
37,68163,0130815,9660-9669,0,200000,200000,
37,68163,0130815,9690,0,0,0,
37,68163,0130815,9711,0,0,0,
37,68163,0130815,9712,0,0,0,
37,68163,0130815,9713,0,0,0,
37,68163,0130815,9719,0,0,0,
37,68163,0130815,9740,0,0,0,
37,68163,0130815,9750,0,0,0,
37,68163,0130815,9760,0,0,0,
37,68163,0130815,9780,0,0,0,
37,68163,0130815,9789,0,0,0,
37,68163,0130815,9790A,0,-110408.01,-110408.01,
37,68163,0130815,9790M,0,0,0,
37,68163,0130815,9791,0,0,0,
37,68163,0130815,"9793, 9795",0,663.2,663.2,
37,68163,0130815,9796,0,0,0,
37,68163,0130815,9797,0,0,0,
37,68163,0130815,LocalRevAO,0,27083.54,27083.54,
37,68163,0130815,StateRevAO,4446.86,16741.12,21187.98,
37,68163,0130815,StateRevSE,0,0,0,
37,68189,0118323,1100,35000,2208044.71,2243044.71,
37,68189,0118323,1200,0,8160.48,8160.48,
37,68189,0118323,1300,0,201563.93,201563.93,
37,68189,0118323,1900,0,0,0,
37,68189,0118323,2100,0,134103.93,134103.93,
37,68189,0118323,2200,0,35090.08,35090.08,
37,68189,0118323,2300,0,0,0,
37,68189,0118323,2400,0,98197.81,98197.81,
37,68189,0118323,2900,0,0,0,
37,68189,0118323,3101-3102,3080,216614.67,219694.67,
37,68189,0118323,3201-3202,0,32827.94,32827.94,
37,68189,0118323,3301-3302,437.5,23979.96,24417.46,
37,68189,0118323,3401-3402,1250,518274.2,519524.2,
37,68189,0118323,3501-3502,687.75,10164.45,10852.2,
37,68189,0118323,3601-3602,910,31646.61,32556.61,
37,68189,0118323,3701-3702,0,0,0,
37,68189,0118323,3751-3752,0,0,0,
37,68189,0118323,3901-3902,0,0,0,
37,68189,0118323,4100,23403.52,353255.29,376658.81,
37,68189,0118323,4200,0,40,40,
37,68189,0118323,4300,0,92772.54,92772.54,
37,68189,0118323,4400,0,19923.83,19923.83,
37,68189,0118323,4700,0,0,0,
37,68189,0118323,5100,0,0,0,
37,68189,0118323,5200,0,90763.19,90763.19,
37,68189,0118323,5300,0,392.06,392.06,
37,68189,0118323,5400,0,0,0,
37,68189,0118323,5500,0,119303.96,119303.96,
37,68189,0118323,5600,0,667584.83,667584.83,
37,68189,0118323,5700-5799,0,0,0,
37,68189,0118323,5800,7116.91,496427.07,503543.98,
37,68189,0118323,5900,0,107036.32,107036.32,
37,68189,0118323,6100-6170,0,0,0,
37,68189,0118323,6200,0,0,0,
37,68189,0118323,6300,0,0,0,
37,68189,0118323,6400,0,0,0,
37,68189,0118323,6500,0,0,0,
37,68189,0118323,6900,0,13290.64,13290.64,
37,68189,0118323,7110-7143,0,0,0,
37,68189,0118323,7211-7213,0,0,0,
37,68189,0118323,7221-7223AO,0,0,0,
37,68189,0118323,7221-7223SE,417576.18,0,417576.18,
37,68189,0118323,7281-7299,0,0,0,
37,68189,0118323,7300-7399,0,0,0,
37,68189,0118323,7438,0,0,0,
37,68189,0118323,7439,0,0,0,
37,68189,0118323,7630-7699,0,0,0,
37,68189,0118323,8011,0,3483858,3483858,
37,68189,0118323,8012,0,1179954,1179954,
37,68189,0118323,8019,0,0,0,
37,68189,0118323,"8091, 8097",0,0,0,
37,68189,0118323,8096,0,971976,971976,
37,68189,0118323,"8110, 8260-8299",0,0,0,
37,68189,0118323,"8181, 8182",0,0,0,
37,68189,0118323,8220,0,0,0,
37,68189,0118323,8290,48482.16,0,48482.16,
37,68189,0118323,8930-8979,0,0,0,
37,68189,0118323,8980-8999,417576.18,-417576.18,0,
37,68189,0118323,9110,0,0,0,
37,68189,0118323,9111,0,0,0,
37,68189,0118323,9120,0,1107180.03,1107180.03,
37,68189,0118323,9130,0,0,0,
37,68189,0118323,9135,0,0,0,
37,68189,0118323,9140,0,0,0,
37,68189,0118323,9150,0,0,0,
37,68189,0118323,9200,0,0,0,
37,68189,0118323,9290,0,0,0,
37,68189,0118323,9320,0,115797.05,115797.05,
37,68189,0118323,9330,0,0,0,
37,68189,0118323,9340,0,0,0,
37,68189,0118323,9400-9489,0,31902.69,31902.69,
37,68189,0118323,9490,0,0,0,
37,68189,0118323,9500,0,309907.97,309907.97,
37,68189,0118323,9590,0,0,0,
37,68189,0118323,9640,0,0,0,
37,68189,0118323,9650,0,479934.06,479934.06,
37,68189,0118323,9660-9669,0,0,0,
37,68189,0118323,9690,0,0,0,
37,68189,0118323,9711,0,0,0,
37,68189,0118323,9712,0,0,0,
37,68189,0118323,9713,0,0,0,
37,68189,0118323,9719,0,0,0,
37,68189,0118323,9740,0,0,0,
37,68189,0118323,9750,0,0,0,
37,68189,0118323,9760,0,0,0,
37,68189,0118323,9780,0,0,0,
37,68189,0118323,9789,0,0,0,
37,68189,0118323,9790A,0,465037.74,465037.74,
37,68189,0118323,9790M,0,0,0,
37,68189,0118323,9791,0,589466.06,589466.06,
37,68189,0118323,"9793, 9795",0,2052.39,2052.39,
37,68189,0118323,9796,0,0,0,
37,68189,0118323,9797,0,0,0,
37,68189,0118323,LocalRevAO,0,21082.09,21082.09,
37,68189,0118323,StateRevAO,23403.52,113683.88,137087.4,
37,68189,0118323,StateRevSE,0,0,0,
37,68213,0119560,1100,0,395062.51,395062.51,
37,68213,0119560,1200,0,0,0,
37,68213,0119560,1300,0,0,0,
37,68213,0119560,1900,0,0,0,
37,68213,0119560,2100,0,0,0,
37,68213,0119560,2200,0,0,0,
37,68213,0119560,2300,0,0,0,
37,68213,0119560,2400,0,77552.76,77552.76,
37,68213,0119560,2900,0,0,0,
37,68213,0119560,3101-3102,19521,31174.32,50695.32,
37,68213,0119560,3201-3202,0,14308,14308,
37,68213,0119560,3301-3302,0,14131.96,14131.96,
37,68213,0119560,3401-3402,0,63712.14,63712.14,
37,68213,0119560,3501-3502,0,236.29,236.29,
37,68213,0119560,3601-3602,0,0,0,
37,68213,0119560,3701-3702,0,0,0,
37,68213,0119560,3751-3752,0,0,0,
37,68213,0119560,3901-3902,0,0,0,
37,68213,0119560,4100,2358.44,5428.38,7786.82,
37,68213,0119560,4200,0,133.93,133.93,
37,68213,0119560,4300,30.17,34189.2,34219.37,
37,68213,0119560,4400,14062.58,2875.99,16938.57,
37,68213,0119560,4700,0,0,0,
37,68213,0119560,5100,0,0,0,
37,68213,0119560,5200,6086.98,11718.91,17805.89,
37,68213,0119560,5300,0,500,500,
37,68213,0119560,5400,0,11528.8,11528.8,
37,68213,0119560,5500,0,22058.42,22058.42,
37,68213,0119560,5600,0,50680.65,50680.65,
37,68213,0119560,5700-5799,0,0,0,
37,68213,0119560,5800,14646.91,106800.42,121447.33,
37,68213,0119560,5900,0,0,0,
37,68213,0119560,6100-6170,0,0,0,
37,68213,0119560,6200,0,0,0,
37,68213,0119560,6300,0,0,0,
37,68213,0119560,6400,0,0,0,
37,68213,0119560,6500,0,0,0,
37,68213,0119560,6900,0,0,0,
37,68213,0119560,7110-7143,0,0,0,
37,68213,0119560,7211-7213,0,0,0,
37,68213,0119560,7221-7223AO,0,0,0,
37,68213,0119560,7221-7223SE,0,0,0,
37,68213,0119560,7281-7299,0,0,0,
37,68213,0119560,7300-7399,0,0,0,
37,68213,0119560,7438,0,0,0,
37,68213,0119560,7439,0,0,0,
37,68213,0119560,7630-7699,0,0,0,
37,68213,0119560,8011,0,891930,891930,
37,68213,0119560,8012,0,230161,230161,
37,68213,0119560,8019,0,-465231,-465231,
37,68213,0119560,"8091, 8097",0,0,0,
37,68213,0119560,8096,0,114849.67,114849.67,
37,68213,0119560,"8110, 8260-8299",0,0,0,
37,68213,0119560,"8181, 8182",0,0,0,
37,68213,0119560,8220,0,0,0,
37,68213,0119560,8290,0,0,0,
37,68213,0119560,8930-8979,0,0,0,
37,68213,0119560,8980-8999,0,0,0,
37,68213,0119560,9110,78061.61,654491.68,732553.29,
37,68213,0119560,9111,0,0,0,
37,68213,0119560,9120,0,490456.62,490456.62,
37,68213,0119560,9130,0,0,0,
37,68213,0119560,9135,0,0,0,
37,68213,0119560,9140,0,0,0,
37,68213,0119560,9150,0,0,0,
37,68213,0119560,9200,7349.52,12159.06,19508.58,
37,68213,0119560,9290,0,0,0,
37,68213,0119560,9320,0,0,0,
37,68213,0119560,9330,0,0,0,
37,68213,0119560,9340,0,0,0,
37,68213,0119560,9400-9489,0,0,0,
37,68213,0119560,9490,0,0,0,
37,68213,0119560,9500,11001.7,22611.38,33613.08,
37,68213,0119560,9590,0,0,0,
37,68213,0119560,9640,0,0,0,
37,68213,0119560,9650,0,0,0,
37,68213,0119560,9660-9669,0,0,0,
37,68213,0119560,9690,0,0,0,
37,68213,0119560,9711,0,0,0,
37,68213,0119560,9712,0,0,0,
37,68213,0119560,9713,0,0,0,
37,68213,0119560,9719,0,0,0,
37,68213,0119560,9740,0,0,0,
37,68213,0119560,9750,0,0,0,
37,68213,0119560,9760,0,0,0,
37,68213,0119560,9780,0,0,0,
37,68213,0119560,9789,0,0,0,
37,68213,0119560,9790A,0,1134495.98,1134495.98,
37,68213,0119560,9790M,0,0,0,
37,68213,0119560,9791,86041.96,1148606.48,1234648.44,
37,68213,0119560,"9793, 9795",0,-9490,-9490,
37,68213,0119560,9796,0,0,0,
37,68213,0119560,9797,74409.43,0,74409.43,
37,68213,0119560,LocalRevAO,0,5334.53,5334.53,
37,68213,0119560,StateRevAO,30396.47,60427.98,90824.45,
37,68213,0119560,StateRevSE,14677.08,0,14677.08,
37,68213,0121582,1100,28500,586964.5,615464.5,
37,68213,0121582,1200,45000,0,45000,
37,68213,0121582,1300,0,135000,135000,
37,68213,0121582,1900,0,0,0,
37,68213,0121582,2100,0,0,0,
37,68213,0121582,2200,0,0,0,
37,68213,0121582,2300,0,0,0,
37,68213,0121582,2400,0,33058.54,33058.54,
37,68213,0121582,2900,0,18104.22,18104.22,
37,68213,0121582,3101-3102,46246,63367.53,109613.53,
37,68213,0121582,3201-3202,0,0,0,
37,68213,0121582,3301-3302,1065.69,12627.14,13692.83,
37,68213,0121582,3401-3402,3577.28,68522.49,72099.77,
37,68213,0121582,3501-3502,36.69,6862.81,6899.5,
37,68213,0121582,3601-3602,1460.51,15241.59,16702.1,
37,68213,0121582,3701-3702,0,0,0,
37,68213,0121582,3751-3752,0,0,0,
37,68213,0121582,3901-3902,0,0,0,
37,68213,0121582,4100,9020.28,3813.86,12834.14,
37,68213,0121582,4200,0,0,0,
37,68213,0121582,4300,12684.44,19261.03,31945.47,
37,68213,0121582,4400,3800.53,0,3800.53,
37,68213,0121582,4700,0,0,0,
37,68213,0121582,5100,0,0,0,
37,68213,0121582,5200,947,-372,575,
37,68213,0121582,5300,0,2300,2300,
37,68213,0121582,5400,0,6945.5,6945.5,
37,68213,0121582,5500,0,33513.42,33513.42,
37,68213,0121582,5600,0,162158.94,162158.94,
37,68213,0121582,5700-5799,0,0,0,
37,68213,0121582,5800,8764.35,129196.07,137960.42,
37,68213,0121582,5900,0,0,0,
37,68213,0121582,6100-6170,0,0,0,
37,68213,0121582,6200,0,0,0,
37,68213,0121582,6300,0,0,0,
37,68213,0121582,6400,0,0,0,
37,68213,0121582,6500,0,0,0,
37,68213,0121582,6900,0,0,0,
37,68213,0121582,7110-7143,0,0,0,
37,68213,0121582,7211-7213,0,0,0,
37,68213,0121582,7221-7223AO,0,0,0,
37,68213,0121582,7221-7223SE,0,0,0,
37,68213,0121582,7281-7299,0,0,0,
37,68213,0121582,7300-7399,1726.28,-1726.28,0,
37,68213,0121582,7438,0,0,0,
37,68213,0121582,7439,0,0,0,
37,68213,0121582,7630-7699,0,0,0,
37,68213,0121582,8011,0,857823,857823,
37,68213,0121582,8012,0,312970,312970,
37,68213,0121582,8019,0,-13417,-13417,
37,68213,0121582,"8091, 8097",0,0,0,
37,68213,0121582,8096,0,289549.11,289549.11,
37,68213,0121582,"8110, 8260-8299",0,0,0,
37,68213,0121582,"8181, 8182",0,0,0,
37,68213,0121582,8220,0,0,0,
37,68213,0121582,8290,0,0,0,
37,68213,0121582,8930-8979,0,0,0,
37,68213,0121582,8980-8999,0,0,0,
37,68213,0121582,9110,60811.51,714795.88,775607.39,
37,68213,0121582,9111,0,0,0,
37,68213,0121582,9120,0,133292.46,133292.46,
37,68213,0121582,9130,0,0,0,
37,68213,0121582,9135,0,0,0,
37,68213,0121582,9140,0,0,0,
37,68213,0121582,9150,0,0,0,
37,68213,0121582,9200,14911.37,32601.88,47513.25,
37,68213,0121582,9290,0,0,0,
37,68213,0121582,9320,0,0,0,
37,68213,0121582,9330,0,0,0,
37,68213,0121582,9340,0,0,0,
37,68213,0121582,9400-9489,0,34500,34500,
37,68213,0121582,9490,0,0,0,
37,68213,0121582,9500,342.81,7310.92,7653.73,
37,68213,0121582,9590,0,0,0,
37,68213,0121582,9640,0,0,0,
37,68213,0121582,9650,0,0,0,
37,68213,0121582,9660-9669,0,0,0,
37,68213,0121582,9690,0,0,0,
37,68213,0121582,9711,0,0,0,
37,68213,0121582,9712,0,0,0,
37,68213,0121582,9713,0,0,0,
37,68213,0121582,9719,0,0,0,
37,68213,0121582,9740,0,0,0,
37,68213,0121582,9750,0,0,0,
37,68213,0121582,9760,0,0,0,
37,68213,0121582,9780,0,0,0,
37,68213,0121582,9789,0,0,0,
37,68213,0121582,9790A,0,257879.3,257879.3,
37,68213,0121582,9790M,0,0,0,
37,68213,0121582,9791,94671.84,673097.52,767769.36,
37,68213,0121582,"9793, 9795",0,0,0,
37,68213,0121582,9796,0,650000,650000,
37,68213,0121582,9797,75380.07,0,75380.07,
37,68213,0121582,LocalRevAO,0,29922.94,29922.94,
37,68213,0121582,StateRevAO,51826.69,52773.09,104599.78,
37,68213,0121582,StateRevSE,91710.59,0,91710.59,
37,68213,0123224,1100,0,1160772.84,1160772.84,
37,68213,0123224,1200,0,34465,34465,
37,68213,0123224,1300,0,40764.99,40764.99,
37,68213,0123224,1900,0,0,0,
37,68213,0123224,2100,0,0,0,
37,68213,0123224,2200,0,41959.6,41959.6,
37,68213,0123224,2300,0,0,0,
37,68213,0123224,2400,0,8144.4,8144.4,
37,68213,0123224,2900,0,0,0,
37,68213,0123224,3101-3102,63210,100995.92,164205.92,
37,68213,0123224,3201-3202,0,4120.32,4120.32,
37,68213,0123224,3301-3302,0,21219.35,21219.35,
37,68213,0123224,3401-3402,0,93503,93503,
37,68213,0123224,3501-3502,0,981.02,981.02,
37,68213,0123224,3601-3602,0,22236.22,22236.22,
37,68213,0123224,3701-3702,0,0,0,
37,68213,0123224,3751-3752,0,0,0,
37,68213,0123224,3901-3902,0,8260,8260,
37,68213,0123224,4100,0,117202.54,117202.54,
37,68213,0123224,4200,0,0,0,
37,68213,0123224,4300,0,41390.08,41390.08,
37,68213,0123224,4400,0,110903.45,110903.45,
37,68213,0123224,4700,0,0,0,
37,68213,0123224,5100,0,0,0,
37,68213,0123224,5200,0,9183.96,9183.96,
37,68213,0123224,5300,0,1200,1200,
37,68213,0123224,5400,0,7545,7545,
37,68213,0123224,5500,0,36877.94,36877.94,
37,68213,0123224,5600,0,131992.35,131992.35,
37,68213,0123224,5700-5799,0,0,0,
37,68213,0123224,5800,98754.63,196820,295574.63,
37,68213,0123224,5900,0,0,0,
37,68213,0123224,6100-6170,0,0,0,
37,68213,0123224,6200,0,0,0,
37,68213,0123224,6300,0,0,0,
37,68213,0123224,6400,0,0,0,
37,68213,0123224,6500,0,0,0,
37,68213,0123224,6900,0,0,0,
37,68213,0123224,7110-7143,0,0,0,
37,68213,0123224,7211-7213,0,0,0,
37,68213,0123224,7221-7223AO,0,0,0,
37,68213,0123224,7221-7223SE,0,0,0,
37,68213,0123224,7281-7299,0,0,0,
37,68213,0123224,7300-7399,0,0,0,
37,68213,0123224,7438,0,0,0,
37,68213,0123224,7439,0,0,0,
37,68213,0123224,7630-7699,0,0,0,
37,68213,0123224,8011,0,1429761,1429761,
37,68213,0123224,8012,0,461689,461689,
37,68213,0123224,8019,0,-11871,-11871,
37,68213,0123224,"8091, 8097",0,0,0,
37,68213,0123224,8096,0,370150.61,370150.61,
37,68213,0123224,"8110, 8260-8299",0,0,0,
37,68213,0123224,"8181, 8182",0,0,0,
37,68213,0123224,8220,0,0,0,
37,68213,0123224,8290,0,0,0,
37,68213,0123224,8930-8979,0,0,0,
37,68213,0123224,8980-8999,0,0,0,
37,68213,0123224,9110,72788.78,707948.15,780736.93,
37,68213,0123224,9111,0,0,0,
37,68213,0123224,9120,0,51786.27,51786.27,
37,68213,0123224,9130,0,0,0,
37,68213,0123224,9135,0,0,0,
37,68213,0123224,9140,0,0,0,
37,68213,0123224,9150,0,0,0,
37,68213,0123224,9200,7518.86,36213.73,43732.59,
37,68213,0123224,9290,0,0,0,
37,68213,0123224,9320,0,0,0,
37,68213,0123224,9330,0,0,0,
37,68213,0123224,9340,0,0,0,
