CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8012,8019,"8091, 8097",8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9740,9750,9760,9780,9789,9790A,9790M,9791,"9793, 9795",9796,9797,LocalRevAO,StateRevAO,StateRevSE
37680496119564,3721459.22,37919.61,300919.29,0.0,1692.5,20578.15,210721.23,322559.52,0.0,402171.82,0.0,100584.68,389179.6,21761.69,0.0,0.0,0.0,-17780.42,27052.11,2824.92,254111.63,124216.34,0.0,526365.8,12100.87,28665.03,127277.64,45399.16,616083.03,598474.94,62909.53,0.0,0.0,0.0,0.0,0.0,42391.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6105103.0,1436086.0,11107.27,0.0,200275.97,0.0,0.0,0.0,0.0,0.0,0.0,1708409.45,0.0,2017187.24,0.0,0.0,0.0,0.0,175597.8,0.0,0.0,25697.66,1424495.59,600059.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4739119.07,0.0,3977984.79,0.0,0.0,12209.25,30348.12,970062.18,0.0
37680980101535,1382085.51,0.0,269476.51,0.0,325063.7,197276.22,75757.37,83465.15,0.0,174377.41,89380.76,80799.88,278518.27,1237.78,44839.9,0.0,0.0,28374.31,1685.12,20879.64,144757.78,40329.18,0.0,0.0,11024.33,1952.97,23295.0,123890.61,961424.14,413238.75,16602.07,0.0,4400.5,0.0,32061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451672.3,850161.0,-3155.0,0.0,1318429.0,0.0,0.0,0.0,0.0,0.0,0.0,4272807.82,0.0,0.0,5000.0,0.0,0.0,0.0,478327.06,0.0,0.0,12542.87,0.0,490519.7,0.0,0.0,0.0,0.0,5000.0,0.0,12542.87,0.0,108930.2,0.0,0.0,200000.0,241310.0,0.0,3710374.98,3433027.7,0.0,0.0,0.0,58738.99,995477.92,0.0
37680980128769,512236.49,0.0,158675.0,0.0,172957.82,59730.01,0.0,120166.98,0.0,71710.19,7781.6,35690.83,112938.96,518.96,19217.13,0.0,0.0,13662.57,25770.7,0.0,42408.02,4389.09,0.0,0.0,1030.0,926.97,18307.6,75924.05,202716.67,211635.07,11029.73,0.0,998.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84393.14,141580.02,0.0,1441575.75,57862.0,0.0,0.0,604531.0,0.0,0.0,0.0,0.0,0.0,0.0,1143648.73,0.0,0.0,0.0,0.0,0.0,0.0,118989.06,0.0,0.0,15488.6,0.0,319276.14,0.0,0.0,0.0,0.0,0.0,0.0,15488.6,0.0,66939.9,0.0,0.0,100000.0,105320.0,0.0,671101.75,601866.2,0.0,0.0,0.0,5739.88,353671.91,0.0
37680986116776,2366044.62,135570.67,303978.4,294014.0,410792.01,308357.97,262183.99,519021.05,122050.13,308119.53,172613.9,180463.85,721028.09,3690.13,86461.93,0.0,0.0,0.0,223364.58,81816.8,213749.58,307094.94,0.0,45000.18,73450.07,22158.41,74758.65,224938.06,737542.18,1637388.7,122389.14,0.0,0.0,0.0,0.0,0.0,578454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847476.22,4906513.0,1751327.0,-58100.0,0.0,2786104.0,0.0,154868.0,0.0,0.0,1987794.1,0.0,2308293.67,0.0,1120079.16,2500.0,2770772.5,0.0,0.0,1048005.25,9917.89,0.0,152836.01,640331.0,622759.87,95186.42,0.0,0.0,24731250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2324456.63,788436.0,4298959.37,160574.64,445729.38,1122688.68,633689.0
37681060111195,2556195.19,196638.9,384706.57,62695.24,894414.32,299808.76,21833.3,409497.36,39238.06,313090.56,191656.84,179663.93,656990.52,2279.62,81295.42,0.0,0.0,0.0,183085.1,20516.6,414811.55,334881.68,0.0,115960.98,88224.48,22829.54,41323.0,363261.32,818553.96,2078855.78,120697.23,0.0,0.0,0.0,0.0,0.0,140764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3659312.0,1688283.0,-59427.0,0.0,3565188.0,0.0,171164.0,0.0,0.0,0.0,0.0,494387.62,0.0,96212.7,1200.0,120000.14,0.0,0.0,473832.28,0.0,0.0,73747.42,55445.1,1090155.87,0.0,8111.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105805.9,0.0,632541.41,-13042.19,522868.09,96631.13,567238.89,890700.26,657116.56
37681063731023,2482439.11,0.0,575160.0,0.0,77570.13,107838.6,132099.99,438128.83,0.0,318540.54,88335.03,105515.16,331205.04,1937.03,70951.43,0.0,0.0,62198.54,15185.55,9581.72,221586.88,99152.36,0.0,0.0,12106.84,11227.12,39694.59,607898.3,964208.12,329893.88,45019.43,0.0,0.0,0.0,18531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2731884.0,1167772.0,-56597.25,0.0,2426861.0,0.0,0.0,0.0,0.0,0.0,0.0,3259127.36,0.0,0.0,10000.0,0.0,0.0,0.0,787634.23,0.0,0.0,38070.87,0.0,214336.85,0.0,0.0,0.0,0.0,10000.0,0.0,38070.87,0.0,204539.65,0.0,0.0,300000.0,358300.0,0.0,2969585.09,3139553.14,0.0,0.0,0.0,634538.28,1002489.66,0.0
37681303731262,6303971.15,395795.45,572985.33,0.0,389121.27,701794.18,255828.55,666925.42,217050.01,767819.51,206452.82,239862.3,1402207.67,4686.13,183473.91,386405.64,0.0,18000.0,103573.21,0.0,559526.12,434087.92,0.0,61567.42,35694.93,1945.02,52735.0,595044.53,66747.54,429622.74,29976.31,0.0,0.0,0.0,0.0,0.0,25376.66,0.0,0.0,0.0,0.0,2481852.0,4315.15,0.0,0.0,5597199.0,3292675.0,-378517.0,0.0,8919531.0,0.0,0.0,0.0,12833.0,0.0,0.0,6236976.7,0.0,2216130.91,0.0,0.0,0.0,0.0,1088845.58,0.0,0.0,0.0,0.0,1394676.99,0.0,0.0,0.0,1682655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6648890.89,0.0,4653470.86,-11963.0,0.0,182233.0,307392.14,2034317.78,0.0
37681303732732,8123405.0,710118.0,729140.0,28354.0,979358.0,594795.0,407852.0,856911.0,1237458.0,1000126.0,412293.0,447051.0,1726218.0,6851.0,230324.0,58360.0,0.0,6864.0,114192.0,35378.0,867396.0,187694.0,0.0,0.0,115352.0,9879.0,75881.0,740854.0,112080.0,3168505.0,51763.0,0.0,0.0,0.0,0.0,0.0,201106.0,0.0,0.0,0.0,0.0,18750.0,0.0,0.0,0.0,7996305.0,3749305.0,-87959.0,0.0,9960718.0,275000.0,0.0,0.0,571931.74,0.0,0.0,5360540.53,0.0,1185329.61,0.0,0.0,0.0,0.0,1630263.0,0.0,0.0,0.0,21435.36,565356.81,0.0,0.0,368928.77,205804.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7279971.68,0.0,5952961.44,170576.87,0.0,432376.37,419203.0,1958614.0,0.0
37681890118323,1771762.0,0.0,250130.0,0.0,155628.0,29517.0,0.0,45288.0,0.0,264463.0,25808.0,87664.0,446262.0,35261.0,46632.0,0.0,0.0,239045.0,280589.0,174936.0,110606.0,57807.0,6319.0,0.0,82412.0,25236.0,0.0,177688.0,538761.0,536866.0,46828.0,0.0,0.0,0.0,0.0,0.0,18940.0,0.0,0.0,0.0,452841.0,0.0,0.0,0.0,0.0,3977098.0,1170086.0,-26278.0,0.0,1110221.0,0.0,0.0,0.0,118709.0,0.0,0.0,0.0,0.0,5193933.0,0.0,0.0,0.0,0.0,-72099.0,-2412113.0,0.0,47640.0,0.0,1056886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725515.0,0.0,465037.0,130546.0,0.0,54476.0,211280.0,530581.0,0.0
37682130119560,426612.46,0.0,0.0,0.0,0.0,0.0,0.0,79599.96,0.0,64085.85,14858.28,14903.08,62799.72,442.14,0.0,0.0,0.0,0.0,6073.16,0.0,53207.24,3908.07,0.0,0.0,10905.17,606.92,12033.02,3249.3,79168.2,142769.1,21987.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598235.0,161709.0,0.0,0.0,226410.16,0.0,0.0,0.0,0.0,0.0,0.0,490676.45,0.0,241479.95,0.0,0.0,0.0,0.0,13823.17,0.0,0.0,0.0,0.0,14963.01,77505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571231.17,0.0,1208905.41,-673361.83,0.0,82280.39,3497.01,80788.02,44537.71
37682130121582,645406.78,45000.0,135000.0,0.0,0.0,0.0,0.0,34169.32,18868.98,134141.65,0.0,13112.8,104752.65,1035.27,17324.97,0.0,0.0,0.0,8248.35,0.0,29945.54,0.0,0.0,0.0,196.0,1200.0,7300.0,27480.73,178748.64,294269.67,2771.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870095.0,309875.0,1212.0,0.0,459779.36,0.0,0.0,0.0,0.0,0.0,0.0,1103204.14,0.0,238021.38,0.0,0.0,0.0,0.0,36426.95,0.0,0.0,0.0,686.41,44796.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238891.23,0.0,983259.37,-9889.0,34500.0,94650.81,115811.63,237547.34,99324.53
37682130123224,1561183.69,77299.96,54240.2,0.0,0.0,47253.84,42992.39,11813.39,0.0,259653.88,10744.88,31801.55,199070.89,1121.18,68665.97,0.0,0.0,12260.0,235496.58,745.0,31289.45,112120.32,0.0,0.0,19919.5,1651.0,8622.0,16599.46,160149.99,436087.58,24705.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2131409.0,606204.0,1707.0,0.0,779450.73,0.0,0.0,0.0,0.0,0.0,0.0,993155.98,0.0,113938.4,0.0,0.0,0.0,0.0,88293.89,0.0,0.0,0.0,3990.08,48695.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072168.9,0.0,494901.84,12292.0,0.0,78513.88,11613.19,353386.04,185206.91
37682130123240,289928.83,0.0,28934.16,0.0,0.0,0.0,66790.46,866.01,0.0,34415.96,0.0,10896.13,40538.23,3955.41,5285.76,0.0,0.0,0.0,0.0,0.0,6667.29,7074.56,112.39,0.0,22716.22,2197.94,7410.39,11668.97,76070.63,169099.91,17118.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412154.0,140659.0,0.0,0.0,181256.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119676.13,0.0,0.0,0.0,0.0,8830.06,0.0,0.0,14074.92,400532.61,-44654.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537211.24,0.0,545364.99,-1691.99,0.0,50557.0,2340.57,80403.94,29028.76
37682130127035,33325.21,0.0,4252.18,1097.97,0.0,0.0,2031.53,6390.29,3600.0,3275.63,0.0,1378.27,3809.81,1340.34,670.57,0.0,0.0,-42.96,23271.95,9905.55,41803.54,1329.79,0.0,0.0,407.09,36.94,464.08,823.41,4216.15,-469604.4,435.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127467.0,49455.0,-6312.0,0.0,62872.72,0.0,0.0,0.0,0.0,0.0,0.0,7807.37,0.0,3981467.62,0.0,0.0,0.0,0.0,0.0,62419.69,0.0,0.0,0.0,0.0,2026859.0,0.0,121975.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902860.49,0.0,1348804.84,-490622.0,0.0,0.0,64112.27,451897.91,-30596.79
37682130127050,51284.28,0.0,6201.23,1590.44,0.0,0.0,3134.35,9174.0,0.0,5046.22,0.0,1984.6,6926.0,1728.81,1128.5,0.0,0.0,-40.45,31765.24,11046.14,132.89,2144.41,0.0,0.0,517.54,68.44,698.89,2821.16,75305.11,104876.77,880.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,0.0,33142.0,295090.0,-68393.0,0.0,98552.88,0.0,0.0,0.0,0.0,0.0,0.0,11648.49,0.0,3239891.22,0.0,0.0,0.0,0.0,0.0,68425.16,0.0,0.0,0.0,1250791.0,0.0,0.0,98572.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970601.94,0.0,1427047.49,46451.0,0.0,0.0,1911.02,507172.8,-51280.9
37682130127068,104351.99,0.0,11894.49,3026.58,0.0,0.0,6394.59,17272.3,0.0,10279.12,0.0,3749.98,16338.93,2812.56,2500.32,0.0,0.0,-28.1,70283.82,37651.12,306.53,4570.4,0.0,0.0,695.09,163.8,1389.82,734.5,14421.3,95724.14,1344.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.74,0.0,0.0,388876.0,121590.0,-8104.0,0.0,185158.0,0.0,0.0,0.0,0.0,0.0,0.0,30758.28,0.0,1299381.34,0.0,0.0,0.0,0.0,32432.28,0.0,0.0,0.0,0.0,0.0,129362.84,0.0,79858.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153350.68,0.0,734468.37,10143.0,0.0,0.0,2351.25,160503.25,-35081.48
37682130127084,631982.57,0.0,136837.67,0.0,0.0,0.0,69959.93,179247.12,0.0,74505.69,0.0,34635.66,93186.55,7550.18,17882.1,0.0,0.0,3952.43,524965.13,96007.41,2329.43,52959.43,0.0,0.0,11901.3,863.62,3382.45,4502.23,108359.01,510094.87,9851.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.74,0.0,0.0,948368.0,307055.0,-9485.0,0.0,413921.0,0.0,0.0,0.0,0.0,0.0,0.0,177168.1,0.0,271217.36,0.0,0.0,0.0,0.0,0.0,50999.57,0.0,0.0,0.0,122160.6,0.0,0.0,72836.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304387.05,0.0,971963.61,2624.0,0.0,0.0,3725.61,216460.36,25386.39
37682130129668,273385.34,0.0,16543.47,0.0,53752.4,0.0,2252.24,4929.81,0.0,0.0,0.0,28322.89,37103.52,9974.59,24877.56,0.0,0.0,12347.61,1.55,13281.26,23953.47,31865.81,0.0,0.0,4003.93,765.2,3349.58,16791.08,55719.73,222582.75,-2047.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506247.0,20787.0,0.0,0.0,164402.94,34375.0,0.0,0.0,0.0,0.0,0.0,11852.6,0.0,73922.76,0.0,0.0,0.0,0.0,0.0,24536.8,0.0,7700.0,544550.0,57227.26,310977.0,50000.0,0.0,100004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144353.9,0.0,58802.95,0.0,0.0,0.0,16136.38,161282.58,16076.41
37683380101204,1063732.15,941.57,100000.08,0.0,153572.37,39680.45,51286.74,78571.12,0.0,119619.64,27145.85,41541.11,138714.27,745.9,26997.38,0.0,0.0,4646.64,0.0,4293.58,91778.41,41074.48,0.0,0.0,14287.46,2037.92,20278.88,129138.79,582755.0,389446.07,2568.39,0.0,0.0,0.0,0.0,0.0,44860.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556937.0,160384.0,-106.0,0.0,1446243.0,0.0,48013.0,0.0,61258.9,0.0,0.0,563891.19,0.0,250.0,0.0,0.0,0.0,64741.83,2358.0,187690.37,0.0,0.0,2206.0,56029.58,1644.0,453193.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234330.13,0.0,721503.69,0.0,445690.47,75940.19,386210.02,409886.2,135346.0
37683380101345,1273748.63,0.0,220510.08,199424.93,0.0,107192.84,125688.3,136652.47,19618.74,0.0,0.0,155484.41,199886.6,127.88,43401.0,0.0,0.0,34872.45,18847.22,4642.44,121769.6,105852.47,1334.78,0.0,71082.39,21156.99,27475.98,40063.85,407714.15,193714.06,16774.25,0.0,0.0,0.0,0.0,0.0,15280.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912338.0,168506.0,-111.0,0.0,1596210.0,0.0,44355.0,0.0,169444.0,0.0,0.0,2575775.14,0.0,516279.6,81.69,0.0,0.0,0.0,1734.24,415306.92,0.0,102659.8,0.0,66706.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3523118.03,0.0,3505045.0,-62648.0,98.42,22013.0,84288.35,532085.53,158034.0
37683380106732,1457919.24,141510.86,94999.93,0.0,72260.25,33545.76,0.0,95907.62,0.0,172115.07,15735.62,40102.46,160016.62,1010.17,33876.52,0.0,0.0,6214.05,0.0,10318.92,139906.26,95954.07,11.45,0.0,24022.57,2397.76,25084.83,176138.24,526020.61,721196.4,3234.69,0.0,0.0,0.0,0.0,0.0,24778.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956428.0,502807.0,-33438.0,0.0,1851735.0,0.0,73266.0,0.0,50230.31,0.0,0.0,493336.12,0.0,255.99,0.0,0.0,0.0,0.0,1200.0,280537.77,0.0,0.0,0.0,88041.4,0.0,56072.79,230992.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323485.99,0.0,539862.87,0.0,219203.42,76736.91,217409.69,387724.3,147680.0
37683380106799,2811345.57,140916.75,816404.1,0.0,200666.72,0.0,186342.65,554861.34,0.0,402622.75,109107.61,121536.8,538996.66,2263.14,97553.43,0.0,0.0,31032.79,0.0,0.0,455610.54,0.0,0.0,146077.0,88102.43,22931.42,45903.05,95474.06,675096.28,925592.98,59241.02,0.0,0.0,0.0,0.0,0.0,77035.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2298445.0,679472.0,6639.0,0.0,4652926.0,0.0,90849.0,0.0,185333.0,0.0,0.0,193500.2,0.0,619832.61,0.0,7419.0,0.0,0.0,639827.5,0.0,109743.17,86694.38,28484.4,115615.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2172765.0,0.0,1652566.9,-877.9,0.0,106420.11,65375.8,899188.73,353982.0
37683380107573,1001361.36,50093.86,90000.0,0.0,100792.54,43306.0,33916.74,62328.28,0.0,116529.59,21788.89,36436.13,152021.09,690.88,25366.61,0.0,0.0,3715.39,0.0,2657.49,75398.1,51798.41,16.59,0.0,9995.73,1421.35,20014.68,141994.32,639112.22,454461.51,2741.0,0.0,0.0,0.0,0.0,0.0,25906.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583910.0,157271.0,-106.0,0.0,1451435.0,0.0,70670.0,0.0,55520.31,0.0,0.0,594132.45,0.0,250.0,0.0,0.0,0.0,64741.83,1839.54,303429.62,0.0,0.0,9333.33,25191.49,0.0,313446.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550137.97,0.0,691066.83,0.0,184998.92,84950.39,486611.23,354698.99,132875.0
37683380108548,1058899.0,0.0,127874.0,0.0,300141.0,217846.0,0.0,137983.0,197939.0,112765.0,91413.0,85882.0,242678.0,27414.0,54494.0,0.0,0.0,0.0,9568.0,14489.0,87389.0,121275.0,0.0,0.0,27107.0,3810.0,31598.0,129231.0,29664.0,494106.0,13197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215986.0,247948.0,-37342.0,0.0,1967446.0,0.0,59642.0,0.0,249894.0,0.0,0.0,1540475.0,0.0,236486.0,1145.0,0.0,0.0,0.0,1525.0,245286.0,0.0,73729.0,7826.0,46266.0,40663.0,0.0,0.0,14609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871812.0,0.0,1185243.0,-10912.0,0.0,133122.0,10729.0,526792.0,206270.0
37683380108787,1357061.24,170268.7,101499.84,0.0,122394.6,44712.87,0.0,109085.9,0.0,167223.79,19228.64,44514.21,172863.51,2748.31,34162.08,0.0,0.0,9370.74,0.0,9037.13,171191.27,89571.35,0.0,0.0,17140.98,2027.36,24770.63,169648.4,623300.92,715507.99,3348.26,0.0,0.0,0.0,0.0,0.0,49117.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006639.0,507710.0,-34094.0,0.0,1870120.0,0.0,85778.64,0.0,68226.11,0.0,0.0,842148.68,0.0,4.05,0.0,0.0,0.0,110971.37,689.53,416200.33,0.0,0.0,0.0,47456.67,0.0,488035.37,18628.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789608.3,0.0,979928.56,0.0,351889.7,26285.35,294181.55,459195.99,159894.03
37683380109033,399620.21,185931.07,71662.25,0.0,44474.68,11004.25,0.0,40338.86,24718.12,68175.94,9852.08,16909.55,86728.95,10239.83,16478.69,0.0,0.0,17806.8,0.0,114.72,32352.21,43499.0,3791.25,0.0,16076.61,7350.26,10586.49,96059.4,16779.14,503839.78,2180.21,0.0,0.0,0.0,0.0,0.0,75728.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589511.0,94922.0,-14544.0,0.0,943180.0,-97801.0,23556.0,0.0,90033.0,0.0,0.0,644143.97,0.0,8219.19,0.0,0.0,0.0,0.0,0.0,225966.32,0.0,1643.29,0.0,0.0,14567.12,17807.0,0.0,200366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420356.24,0.0,397009.0,10904.78,12157.7,226875.91,9721.02,259891.28,165306.0
37683380109041,414729.79,165930.62,70782.21,0.0,68498.44,8940.04,0.0,40337.0,24718.05,69722.94,12912.95,18652.55,110881.7,9483.6,16809.25,0.0,0.0,18395.99,0.0,328.79,31751.39,36722.64,3673.63,0.0,11225.71,6563.0,10565.13,54944.48,16728.42,409631.56,2171.63,0.0,0.0,0.0,0.0,0.0,4976.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595425.0,94978.0,-14544.0,0.0,947465.0,1153.0,23180.0,0.0,89697.0,0.0,0.0,645250.97,0.0,11094.2,0.0,0.0,0.0,0.0,0.0,160493.89,0.0,1636.93,87010.69,0.0,12657.92,18395.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649262.43,0.0,389856.0,8378.02,7924.86,225170.92,18348.25,256141.06,112359.0
37683380109157,1067965.6,0.0,231557.19,0.0,0.0,0.0,0.0,60691.17,82885.11,131925.8,14147.82,33008.65,209434.37,2174.41,14762.17,0.0,0.0,0.0,151909.69,10889.84,87630.32,37976.51,44649.91,334759.18,18354.03,3446.0,7820.89,27120.0,22171.7,402159.56,11548.49,0.0,0.0,0.0,0.0,0.0,44619.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705499.0,215012.0,0.0,0.0,1967898.0,0.0,46485.0,27770.04,22973.0,0.0,0.0,68076.79,0.0,800305.65,0.0,0.0,0.0,0.0,308120.17,0.0,0.0,8521.0,10064.75,191551.37,0.0,19442.41,0.0,151806.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961740.81,0.0,615301.0,20653.1,12390.41,199489.0,84976.09,314153.79,206507.0
37683380111898,1649473.85,145905.8,200999.92,85732.58,195298.43,47421.38,0.0,222001.06,68518.77,222008.71,55781.94,70004.64,408464.66,1322.12,42810.59,0.0,0.0,7587.68,7429.18,20906.24,143593.59,32726.16,112277.37,0.0,50610.89,29731.27,18122.0,197129.83,975506.49,450872.42,30775.52,0.0,0.0,0.0,0.0,0.0,3976.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200407.0,238355.0,-112.0,0.0,2797564.0,0.0,59767.0,45740.31,79685.0,0.0,0.0,335138.11,0.0,86729.92,0.0,0.0,0.0,0.0,51447.45,626125.19,0.0,51853.96,0.0,352548.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706765.6,0.0,984624.0,-536430.68,18370.68,91981.0,287273.85,850311.65,306922.0
37683380111906,765099.0,179335.0,253037.0,0.0,141096.0,44803.0,0.0,114613.0,113093.0,123171.0,38504.0,47639.0,229630.0,22207.0,28961.0,0.0,0.0,44933.0,0.0,4121.0,57947.0,142702.0,10074.0,0.0,11916.0,19128.0,18930.0,122248.0,853746.0,628626.0,34993.0,0.0,0.0,0.0,0.0,0.0,42398.0,0.0,0.0,0.0,0.0,0.0,46783.0,0.0,0.0,1004713.0,204604.0,-27931.0,0.0,1738211.0,2290.0,44481.0,0.0,167551.0,0.0,0.0,847889.0,0.0,7519.0,0.0,0.0,0.0,0.0,0.0,517931.0,0.0,56931.0,0.0,660457.0,10149.0,0.0,0.0,11183472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733746.0,0.0,779544.0,1.0,116969.0,0.0,201696.0,661202.0,214086.0
37683380114462,1519336.98,128021.26,268407.35,0.0,246772.03,135399.83,0.0,192517.85,279582.85,195459.84,0.0,91490.47,308737.4,24985.79,33795.44,0.0,0.0,0.0,11351.51,33353.83,185781.36,121663.65,4707.69,0.0,246273.31,19261.65,61308.13,146879.93,966136.55,937862.73,40409.56,0.0,0.0,0.0,0.0,0.0,22876.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766065.0,721555.0,-43212.0,0.0,2670532.0,13956.0,119346.0,0.0,335686.83,0.0,0.0,1779113.81,0.0,0.0,0.0,0.0,0.0,0.0,15920.0,697601.36,0.0,121111.24,723042.53,0.0,18231.0,15065.13,56895.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3134016.96,0.0,2601837.0,2.0,27659.99,112580.0,171263.73,936227.8,203371.0
37683380114520,525689.78,5232.7,171977.89,0.0,31839.95,0.0,17667.95,67473.16,0.0,73702.58,11217.93,19527.51,51078.58,408.33,8826.39,0.0,0.0,4415.09,5512.04,658.24,20545.88,1665.78,0.0,0.0,1375.5,12620.0,14108.0,30097.7,4634.4,153108.21,10519.04,0.0,0.0,0.0,0.0,0.0,7531.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373253.0,142661.0,-10310.0,0.0,525938.0,0.0,17542.0,0.0,49485.0,0.0,0.0,69375.8,0.0,612.41,0.0,0.0,0.0,0.0,0.0,78380.62,0.0,14885.15,200.0,54243.92,0.0,40490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51122.06,0.0,57293.68,0.0,23952.2,17598.0,13203.39,120095.39,54945.0
