CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3801-3802,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8012,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9740,9750,9760,9780,9789,9790A,9790M,9791,"9793, 9795",9796,9797,LocalRevAO,StateRevAO,StateRevSE
3768338106732,1122871.2,137484.16,98142.4,0.0,77534.1,27357.25,0.0,89124.4,0.0,110783.67,14964.45,33845.26,125400.6,16262.53,18365.9,0.0,0.0,0.0,3256.74,0.0,3646.98,113957.62,46306.57,0.0,0.0,5710.65,3624.37,26288.04,140482.59,529028.14,457728.74,11867.48,0.0,0.0,0.0,0.0,0.0,11662.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511408.0,395302.0,2752.0,0.0,0.0,0.0,0.0,0.0,1482212.0,0.0,71293.24,0.0,104045.28,0.0,0.0,45033.35,0.0,805.27,0.0,0.0,0.0,250000.0,2998.41,458933.57,0.0,3304.96,0.0,47593.2,64317.19,0.0,237580.67,22691.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436486.32,0.0,285427.05,8083.75,47593.2,0.0,320382.38,340535.43,188334.26
3768338106799,2085743.98,71402.25,203388.82,0.0,242842.09,0.0,0.0,334743.16,0.0,189640.86,66449.33,78309.86,341190.65,32487.95,51170.69,0.0,0.0,0.0,17316.91,0.0,0.0,266384.06,60410.95,0.0,90686.62,64569.0,25353.01,31036.05,51732.41,457534.63,547746.14,62979.74,0.0,0.0,0.0,0.0,0.0,38930.86,68396.1,0.0,0.0,0.0,0.0,90313.89,0.0,0.0,0.0,968648.0,404909.0,-12760.39,0.0,0.0,0.0,0.0,0.0,3155156.0,118188.0,114678.0,0.0,0.0,0.0,0.0,968648.0,0.0,-34846.25,0.0,0.0,0.0,0.0,975750.15,0.0,109743.17,4339.5,28484.4,293544.42,340873.65,36045.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568744.74,0.0,383917.25,44864.95,0.0,0.0,33058.28,526762.66,402083.0
3768338107573,874065.61,0.0,86150.09,0.0,113950.17,32683.5,0.0,88820.81,0.0,70599.46,24696.12,35635.54,109870.75,13840.0,13606.0,0.0,0.0,0.0,2270.71,0.0,1550.21,54446.52,16780.06,0.0,0.0,6320.82,1909.5,19372.93,126542.44,639377.04,311181.88,9365.45,0.0,0.0,0.0,0.0,0.0,5263.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366668.0,103389.0,2802.0,0.0,0.0,0.0,0.0,0.0,1242460.0,0.0,70626.73,0.0,84331.92,0.0,0.0,20973.34,0.0,300.6,0.0,0.0,0.0,400000.0,12.2,296906.22,0.0,2362.58,0.0,38420.94,21876.85,1793.0,93966.65,6931.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591010.68,0.0,513686.91,0.0,38420.94,4976.02,516869.76,262586.35,129285.66
3768338108548,826262.72,0.0,38133.38,0.0,194930.56,371925.6,0.0,90929.69,27629.25,65846.17,55826.12,60907.56,142007.5,29282.55,30509.41,0.0,0.0,0.0,0.0,19610.96,9740.07,41959.79,13522.96,0.0,0.0,9031.6,1609.9,12935.0,52538.65,15029.96,339144.61,6826.51,0.0,0.0,0.0,0.0,0.0,2177.29,431595.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432870.0,89676.0,388.0,0.0,0.0,0.0,0.0,0.0,1501250.0,0.0,0.0,0.0,177394.0,0.0,0.0,458539.0,0.0,169738.0,0.0,0.0,0.0,0.0,444165.0,0.0,0.0,64284.0,463814.0,1088.0,157133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444495.39,0.0,1469462.91,0.0,0.0,0.0,3387.91,659979.6,0.0
3768338108787,1095747.29,132000.24,99200.48,0.0,93022.88,36573.41,0.0,98633.82,0.0,104210.78,15588.92,35856.67,141384.67,16014.56,18151.15,0.0,0.0,0.0,3119.56,0.0,5940.96,128862.39,65280.33,0.0,0.0,9601.16,2189.95,24537.74,145814.54,624211.74,460198.6,11307.68,0.0,0.0,0.0,0.0,0.0,14124.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514558.0,397738.0,2818.0,0.0,0.0,0.0,0.0,0.0,1491307.0,0.0,60798.59,0.0,114917.86,0.0,0.0,20312.04,0.0,8.35,0.0,0.0,0.0,475229.59,344.59,449342.42,0.0,3300.84,0.0,91943.24,90857.55,0.0,61063.39,39930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756686.89,0.0,712092.42,0.0,91943.24,0.0,418479.46,333848.14,183646.75
3768338109033,494712.0,220331.0,150579.0,0.0,105398.0,58554.0,0.0,49667.0,8798.0,77082.0,12870.0,25832.0,112013.0,8846.0,18250.0,0.0,0.0,0.0,0.0,1096.0,27299.0,30690.0,75064.0,4952.0,0.0,4360.0,3029.0,1262.0,61947.0,154736.0,439569.0,1403.0,0.0,0.0,0.0,0.0,0.0,44982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185512.0,36076.0,973.0,0.0,0.0,0.0,0.0,0.0,639901.0,689688.0,25193.0,0.0,87802.0,0.0,0.0,265602.0,0.0,0.0,0.0,0.0,0.0,0.0,766486.0,0.0,0.0,6141.0,0.0,282263.0,186437.0,728954.0,240094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165007.0,0.0,162291.0,0.0,0.0,0.0,815.0,383316.0,146761.0
3768338109041,394448.0,171725.0,0.0,0.0,51286.0,9328.0,672.0,48795.0,8798.0,48470.0,14987.0,19143.0,74091.0,5503.0,15330.0,0.0,0.0,0.0,0.0,1575.0,22611.0,26919.0,19078.0,3813.0,0.0,3447.0,2886.0,1269.0,59569.0,153210.0,302348.0,1404.0,0.0,0.0,0.0,0.0,0.0,2294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183862.0,35849.0,957.0,0.0,0.0,0.0,0.0,0.0,632606.0,0.0,24952.0,0.0,91659.0,0.0,0.0,183862.0,0.0,0.0,0.0,0.0,0.0,0.0,334032.0,0.0,0.0,6098.0,0.0,10249.0,0.0,116621.0,236414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181206.0,0.0,148519.0,-513.0,0.0,0.0,1187.0,396534.0,128593.0
3768338109157,940371.92,0.0,196406.87,0.0,0.0,0.0,0.0,61251.56,51273.67,84973.21,6688.51,30894.87,147500.77,12646.19,33256.0,0.0,0.0,0.0,3955.84,7000.01,6707.72,73709.06,0.0,43678.5,0.0,21698.07,18812.79,50019.8,27834.64,13414.5,484505.82,8587.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364537.0,191848.0,0.0,0.0,0.0,0.0,0.0,0.0,1233581.0,0.0,46119.0,17446.04,27536.0,0.0,0.0,403288.69,0.0,17688.45,0.0,0.0,0.0,0.0,286162.33,0.0,0.0,0.0,102766.62,0.0,553100.88,0.0,242638.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14167.02,0.0,-29180.0,-15669.25,0.0,0.0,117578.84,195658.11,189900.0
3768338111898,820012.95,24876.14,141669.09,44629.3,103089.47,35818.52,0.0,99377.07,10473.76,87086.83,14602.8,31251.97,172142.59,14789.79,19008.19,0.0,0.0,0.0,0.0,7241.14,17075.92,58111.18,28470.4,0.0,0.0,30171.22,5513.42,7300.0,132764.16,13762.15,205970.72,5028.19,0.0,0.0,0.0,0.0,0.0,9956.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351380.0,98251.0,2493.0,0.0,0.0,0.0,0.0,0.0,1193171.0,0.0,45200.0,0.0,38193.0,0.0,0.0,492980.15,0.0,0.0,0.0,0.0,0.0,0.0,324206.38,0.0,0.0,75568.44,425.0,295563.42,49864.0,198469.0,0.0,0.0,29425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910985.97,0.0,785786.89,0.0,0.0,0.0,136574.67,257587.16,142543.0
3768338111906,682919.0,185727.0,198375.0,0.0,78848.0,1853.0,0.0,104197.0,94541.0,86829.0,28474.0,34751.0,174087.0,11310.0,27063.0,0.0,0.0,0.0,0.0,7086.0,13182.0,20282.0,26426.0,7400.0,0.0,12795.0,4886.0,2672.0,68777.0,322968.0,556145.0,36400.0,0.0,0.0,0.0,0.0,0.0,1651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384194.0,108262.0,2659.0,0.0,0.0,0.0,0.0,0.0,1292097.0,0.0,52868.0,0.0,191910.0,0.0,0.0,384194.0,0.0,0.0,0.0,0.0,0.0,0.0,526098.0,5620.0,0.0,13096.0,0.0,10200.0,0.0,0.0,488352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450853.0,0.0,401849.0,-429.0,0.0,0.0,295.0,631025.0,175767.0
3768338114462,1421587.62,121054.77,118620.68,0.0,201370.92,123090.6,0.0,135286.75,110677.63,135768.07,0.0,68643.38,307766.16,28722.93,36373.0,0.0,0.0,0.0,0.0,8871.25,62108.56,114961.17,96056.82,21268.99,0.0,336741.23,14346.77,46443.4,128221.49,1180728.78,427749.25,40050.6,0.0,0.0,0.0,0.0,0.0,32340.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681220.0,526561.0,996.0,0.0,0.0,0.0,0.0,0.0,1977120.0,11282.0,67257.0,0.0,114895.0,0.0,0.0,692510.23,0.0,0.0,0.0,0.0,0.0,0.0,1135940.6,0.0,294436.35,0.0,0.0,74842.47,125964.77,0.0,404621.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667143.2,0.0,1575073.62,0.0,0.0,0.0,742443.62,1040660.69,248486.0
3768338114520,510293.54,0.0,79999.93,0.0,16002.42,0.0,24660.12,59604.1,0.0,48354.12,10018.26,16321.34,45507.35,7510.52,15428.89,0.0,0.0,0.0,1197.12,114.01,409.58,17088.25,1184.68,0.0,0.0,3163.94,8326.38,13821.99,29964.87,8441.23,144346.5,5051.44,0.0,0.0,0.0,0.0,0.0,24056.64,0.0,0.0,0.0,0.0,0.0,1873.0,0.0,0.0,0.0,161487.0,174689.0,-20043.0,0.0,0.0,0.0,0.0,0.0,468686.77,0.0,19745.0,0.0,63264.0,0.0,0.0,161526.38,0.0,10577.6,0.0,0.0,0.0,0.0,224.67,161062.76,0.0,4672.35,0.0,20666.76,58337.19,21132.28,148000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131261.05,0.0,133494.26,0.0,0.0,0.0,5646.57,155891.17,61140.5
3768338118000,862349.63,28902.18,104295.0,49919.93,45519.99,0.0,0.0,71166.73,53776.31,76520.4,19216.26,35308.05,98697.38,17490.24,22375.37,0.0,0.0,0.0,0.0,20583.54,296.45,17239.4,34790.65,0.0,0.0,8001.89,2050.0,15792.76,32661.46,415795.48,360037.15,3734.54,0.0,0.0,0.0,0.0,0.0,16902.18,0.0,0.0,0.0,0.0,0.0,575.24,0.0,0.0,0.0,330947.0,65870.0,1771.0,0.0,0.0,0.0,0.0,0.0,1149064.0,0.0,39668.0,0.0,41708.0,0.0,0.0,331400.68,0.0,50275.21,0.0,0.0,0.0,0.0,192624.15,512064.61,0.0,45946.93,18018.2,22196.85,117163.02,46693.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936473.76,0.0,669679.66,0.0,22196.85,0.0,386676.46,549114.17,138170.53
3768338118083,811855.93,0.0,86975.0,1500.0,185560.09,0.0,7585.0,81039.97,0.0,74283.97,0.0,34012.07,106526.3,23731.0,14560.0,0.0,0.0,0.0,0.0,150.98,676.67,19907.54,5753.0,0.0,0.0,6159.02,85.32,17168.3,178.01,134974.55,105035.18,4287.69,0.0,0.0,0.0,0.0,0.0,0.0,363277.35,0.0,0.0,0.0,0.0,1337.0,0.0,0.0,0.0,352986.0,76844.0,536.0,0.0,0.0,0.0,0.0,0.0,1220483.2,0.0,0.0,0.0,58953.0,0.0,0.0,455867.0,0.0,159962.0,0.0,0.0,0.0,0.0,293149.0,0.0,0.0,13414.0,0.0,0.0,182505.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679886.76,0.0,521502.71,0.0,0.0,0.0,207373.11,327828.68,0.0
3768338118851,1281959.0,373419.0,354929.0,0.0,96681.0,0.0,0.0,124753.0,64838.0,162745.0,27088.0,47671.0,240821.0,16514.0,39587.0,0.0,0.0,0.0,0.0,63747.0,11178.0,26336.0,33141.0,6263.0,0.0,102516.0,8372.0,3565.0,242059.0,430599.0,867931.0,62616.0,0.0,0.0,0.0,0.0,0.0,34196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677752.0,563963.0,2890.0,0.0,0.0,0.0,0.0,0.0,1959259.0,0.0,66297.0,0.0,211212.0,0.0,0.0,677752.0,0.0,0.0,0.0,0.0,0.0,0.0,909466.0,0.0,0.0,100982.0,0.0,158062.0,0.0,648158.0,997941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200163.0,0.0,287758.0,-18512.0,0.0,0.0,25263.0,872081.0,275724.0
3768338119610,2333540.32,412619.56,313940.34,0.0,358719.67,321825.23,5541.96,547122.58,66351.58,248247.47,140309.75,144722.32,404799.0,47486.32,65387.1,0.0,0.0,0.0,36095.45,1636.98,12563.14,405753.73,62520.04,0.0,0.0,14694.7,45253.9,45481.55,179489.4,60103.14,1551126.43,41599.89,0.0,0.0,0.0,0.0,0.0,56799.87,0.0,0.0,0.0,0.0,0.0,1044.67,0.0,0.0,0.0,1120070.0,595155.0,1941.0,0.0,0.0,0.0,0.0,0.0,3521431.0,0.0,137165.0,0.0,344944.0,0.0,0.0,1175698.12,0.0,112846.88,239.49,0.0,0.0,0.0,58648.71,1384815.49,0.0,44362.98,0.0,111230.21,381077.86,6599.0,320000.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160165.02,0.0,1813020.96,0.0,0.0,0.0,687807.56,1076318.59,787088.0
3768338120709,167384.1,0.0,0.0,0.0,62388.93,567.0,31200.0,62010.35,0.0,13339.46,0.0,14491.57,20052.5,3559.11,8978.34,0.0,0.0,0.0,913.36,18821.3,154.22,13109.09,2147.07,7467.85,0.0,18184.75,3496.0,16262.51,27019.27,138364.54,123742.91,8385.9,0.0,0.0,0.0,0.0,0.0,26684.25,140973.3,0.0,0.0,0.0,0.0,493.0,0.0,0.0,0.0,127745.0,21593.0,-2612.0,0.0,0.0,0.0,0.0,0.0,447904.91,0.0,0.0,0.0,44817.0,0.0,0.0,151650.46,0.0,443.16,0.0,0.0,0.0,0.0,0.0,229357.05,5817.82,0.0,0.0,4461.36,187219.62,32097.0,72163.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60250.23,0.0,15798.5,0.0,0.0,0.0,-5569.09,340763.59,0.0
3768338121145,157543.8,0.0,79999.92,0.0,51595.06,26155.0,0.0,33237.5,0.0,23448.64,0.0,10193.51,16079.87,3995.07,5742.68,0.0,0.0,0.0,5349.1,32191.94,3409.88,24954.42,37388.83,858.0,0.0,3485.0,6450.0,11486.73,0.0,55249.59,83887.45,4229.54,0.0,0.0,0.0,0.0,0.0,3553.24,0.0,0.0,0.0,131213.61,5925.97,0.0,0.0,0.0,0.0,126172.0,21344.0,-639.0,0.0,0.0,0.0,0.0,0.0,442373.32,117056.0,0.0,0.0,33835.0,0.0,0.0,131784.09,0.0,45342.04,0.0,0.0,0.0,0.0,0.0,148208.36,0.0,24605.01,0.0,15296.47,62882.48,60030.0,58299.0,0.0,75000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109024.48,0.0,60195.55,45500.0,0.0,0.0,4800.11,76011.85,0.0
3768338121178,316335.16,0.0,80000.04,0.0,0.0,0.0,0.0,56264.7,0.0,28755.9,5022.2,13378.19,56414.1,7049.39,5711.37,0.0,0.0,0.0,0.0,0.0,408.15,13846.16,7469.62,45.0,0.0,0.0,2970.0,8475.29,53172.66,13854.42,100839.43,7189.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162661.5,0.0,0.0,0.0,0.0,0.0,170805.0,132027.0,538.0,0.0,0.0,0.0,0.0,0.0,495288.0,90000.0,0.0,0.0,61383.0,0.0,0.0,254915.79,0.0,87350.32,0.0,0.0,0.0,0.0,144616.59,0.0,0.0,200.04,0.0,0.0,87471.76,0.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50389.48,0.0,-198055.0,0.0,0.0,0.0,5317.1,132170.17,0.0
3768338121681,327872.3,0.0,144997.75,0.0,48424.3,190.0,0.0,77104.55,0.0,37493.38,0.0,17287.64,45023.18,6409.89,15186.74,0.0,0.0,0.0,2457.82,15135.27,7877.14,22207.98,8529.06,0.0,0.0,806.85,1055.25,12513.21,20242.86,133340.46,114977.59,3660.38,0.0,0.0,0.0,0.0,0.0,633.42,210375.54,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,204428.0,35416.0,218.0,0.0,0.0,0.0,0.0,0.0,715918.0,0.0,0.0,0.0,48454.0,0.0,0.0,350510.86,0.0,72762.91,0.0,0.0,0.0,0.0,22170.01,308380.96,0.0,7963.64,0.0,2861.67,72085.07,13928.0,62500.0,0.0,62500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553636.98,0.0,414264.25,5770.83,0.0,0.0,123808.61,279861.85,0.0
3768338122788,440796.7,54215.2,150858.0,0.0,0.0,0.0,1911.51,37915.56,0.0,23315.53,0.0,10544.59,62870.34,0.0,0.0,0.0,0.0,0.0,4758.62,19956.34,963.7,45432.81,0.0,4019.16,38283.87,1161.5,18040.31,5672.64,92189.56,258892.23,108369.6,14352.84,0.0,0.0,0.0,0.0,0.0,0.0,122963.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170699.0,131944.0,444.0,0.0,0.0,0.0,0.0,0.0,495423.0,0.0,0.0,0.0,15159.0,0.0,0.0,173571.11,180374.83,0.0,0.0,0.0,0.0,0.0,177710.01,0.0,0.0,8758.0,0.0,222517.81,449.0,0.0,633647.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128835.29,0.0,50311.0,0.0,0.0,0.0,643655.0,138684.0,0.0
3768338123778,439677.0,0.0,97582.0,0.0,63387.0,0.0,0.0,52470.0,0.0,45867.0,0.0,16615.0,105937.0,4945.0,15060.0,0.0,0.0,0.0,0.0,13489.0,1668.0,105959.0,7885.0,0.0,0.0,4108.0,4404.0,16882.0,58696.0,409095.0,252578.0,12516.0,0.0,0.0,0.0,0.0,0.0,61848.0,0.0,0.0,0.0,263512.0,0.0,9155.0,0.0,0.0,0.0,256995.0,120842.0,0.0,0.0,0.0,0.0,0.0,0.0,890775.0,250000.0,0.0,0.0,0.0,0.0,0.0,285566.0,0.0,143023.0,0.0,0.0,0.0,0.0,563447.0,0.0,0.0,70510.0,0.0,138736.0,340754.0,0.0,381357.0,0.0,140902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338269.0,0.0,137498.0,0.0,0.0,0.0,409720.0,335774.0,0.0
3768338124206,340466.25,0.0,111146.49,0.0,148661.97,82934.44,0.0,12000.0,37454.91,100568.96,0.0,42400.02,54409.08,10350.63,14542.06,0.0,0.0,0.0,0.0,0.0,1632.02,61381.8,23353.96,97517.22,0.0,1954.0,2263.8,15225.5,22206.52,211855.0,133285.74,3236.6,0.0,0.0,0.0,0.0,0.0,6607.92,0.0,0.0,224472.88,0.0,0.0,765.0,0.0,0.0,0.0,214033.0,43443.0,-2285.0,0.0,0.0,0.0,0.0,0.0,742416.0,153308.37,0.0,103173.12,58905.0,0.0,0.0,216201.0,0.0,16269.0,0.0,0.0,0.0,0.0,385497.78,0.0,0.0,0.0,23177.0,97029.0,270127.0,0.0,503802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35757.36,0.0,-261322.0,18682.51,0.0,0.0,219916.51,434664.9,0.0
3768338124347,95305.35,0.0,0.0,0.0,1407.96,0.0,86687.49,33533.09,2936.04,7800.86,0.0,10238.37,24184.14,3281.84,1171.32,0.0,0.0,0.0,0.0,8302.34,3723.64,14035.13,17878.06,43194.6,0.0,789.9,818.14,12920.92,0.0,44726.58,50694.6,1169.28,0.0,0.0,0.0,0.0,0.0,642.44,49882.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48061.0,10231.0,0.0,0.0,0.0,0.0,0.0,0.0,166409.0,0.0,0.0,38881.66,185008.5,0.0,0.0,261360.93,0.0,78085.41,200.0,0.0,0.0,0.0,5780.19,75683.33,0.0,0.0,8345.95,5781.92,16905.3,23631.0,83333.33,0.0,166666.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138919.51,0.0,0.0,59683.77,5781.92,0.0,62230.49,89521.0,0.0
3768338125583,81483.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6519.97,0.0,1183.24,4850.08,892.45,799.28,0.0,0.0,0.0,1583.12,0.0,2228.61,9642.81,34142.98,0.0,0.0,982.0,0.0,658.6,2107.57,10898.37,38653.48,870.25,0.0,0.0,0.0,0.0,0.0,122.62,46629.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43413.0,9241.0,0.0,0.0,0.0,0.0,0.0,0.0,150313.2,0.0,0.0,0.0,50000.0,0.0,0.0,389192.72,0.0,67153.6,0.0,0.0,0.0,0.0,321.59,127183.19,0.0,4482.79,0.0,7234.56,78552.92,0.0,100000.0,275000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42015.53,0.0,0.0,-5770.83,0.0,0.0,3314.32,35753.31,0.0
37683383730959,5909055.8,378718.45,377942.97,335507.68,760782.63,190903.11,420055.81,785380.47,80819.76,593538.23,234242.34,258086.28,1995005.16,98902.5,131202.38,0.0,0.0,0.0,0.0,91717.19,24773.69,336467.63,307358.5,0.0,1429.5,119553.38,31448.75,49789.57,348309.93,1005066.13,1072527.02,83388.19,0.0,0.0,0.0,0.0,0.0,147932.7,0.0,0.0,0.0,0.0,0.0,8092.9,0.0,0.0,0.0,2470828.0,1851421.0,14141.0,0.0,0.0,0.0,0.0,0.0,7219053.0,35741.19,300737.0,0.0,473450.0,0.0,0.0,9949900.7,0.0,100792.69,0.0,900000.0,0.0,2215005.12,149058.17,3370717.98,0.0,182618.36,38360.0,3882792.6,641426.79,99834.0,38787.73,0.0,245994.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19763202.4,0.0,19164825.3,0.0,0.0,0.0,216531.09,3185143.47,1009330.0
37683383731189,2704661.11,111341.21,233810.82,0.0,57738.88,248324.78,73739.03,141244.42,111337.76,17762.83,0.0,261755.81,673750.21,27506.82,23466.91,0.0,0.0,0.0,497071.28,104030.38,9146.88,179739.48,43432.41,27934.19,0.0,46511.07,11811.62,20066.48,35443.25,25217.6,1203547.68,148766.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996130.0,567891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401723.87,0.0,0.0,1541669.41,0.0,0.0,0.0,6293773.4,0.0,0.0,754343.7,0.0,0.0,0.0,0.0,0.0,221213.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1907348.73,0.0,0.0,0.0,0.0,0.0,6461223.82,8147693.11,3258.74,0.0,0.0,4524954.1,726906.09,39174.7
37683383731247,1815569.28,154375.32,203396.45,0.0,113319.69,56249.77,105000.0,226505.07,0.0,174663.24,38227.48,65438.63,213213.59,27708.89,30599.74,0.0,0.0,0.0,5314.21,0.0,6879.91,175177.76,63346.05,44506.86,0.0,18275.84,4372.72,40124.91,206433.15,736599.64,672646.98,17078.38,0.0,0.0,0.0,0.0,0.0,9290.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727054.0,561991.0,3999.0,0.0,0.0,0.0,0.0,0.0,2107165.0,0.0,104824.76,0.0,158743.94,0.0,0.0,328625.47,0.0,7072.0,0.0,0.0,0.0,485980.11,14168.96,628836.42,0.0,3462.55,0.0,126012.13,85365.48,0.0,419095.45,16650.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940216.2,0.0,833786.65,0.0,126012.13,6817.69,778036.71,761680.04,260079.3
37683383731395,1830690.96,71734.05,109974.36,103409.27,209212.15,0.0,0.0,120266.97,0.0,168634.06,43733.9,61910.52,563173.79,26018.38,46667.14,0.0,0.0,0.0,0.0,231640.46,6861.02,126303.06,145499.89,0.0,0.0,45429.05,7996.9,12183.58,85061.34,246859.25,494657.81,26621.02,0.0,0.0,0.0,0.0,0.0,14903.79,0.0,0.0,0.0,0.0,0.0,2605.65,0.0,0.0,0.0,792386.0,578422.0,4012.0,0.0,0.0,0.0,0.0,0.0,2330889.0,11604.57,83918.0,0.0,146890.46,0.0,0.0,2170527.55,0.0,141669.93,0.0,25000.0,0.0,311896.68,131229.9,1134555.48,0.0,77358.97,48265.48,117515.51,234788.14,21319.0,13134.54,0.0,44187.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3844590.05,0.0,3620286.42,0.0,0.0,0.0,40328.66,701527.31,336374.0
37683386039457,1993989.95,139730.32,203430.04,212920.78,51858.62,140823.56,0.0,166266.43,0.0,203321.17,34412.23,65838.56,543736.41,40640.69,69866.62,0.0,0.0,0.0,3555.28,75532.51,11879.98,83748.52,18551.67,271.58,0.0,9849.53,5998.05,20159.31,105666.22,120921.37,430602.44,9263.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604772.0,114757.0,3019.0,0.0,0.0,0.0,0.0,0.0,2105124.0,0.0,80860.0,0.0,263870.0,0.0,0.0,936947.4,0.0,54551.31,0.0,0.0,0.0,0.0,383324.41,435653.58,0.0,325.85,0.0,0.0,135510.51,8586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666706.04,0.0,1898080.54,-58893.08,0.0,0.0,7071.61,1394499.47,16380.92
