CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8012,8019,"8091, 8097",8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9740,9750,9760,9780,9789,9790A,9790M,9791,"9793, 9795",9796,9797,LocalRevAO,StateRevAO,StateRevSE
37683380101204,889385.44,0.0,100714.68,0.0,133598.55,37207.73,22366.77,92677.27,0.0,81113.13,19449.21,35745.77,110064.38,848.51,17465.98,0.0,0.0,2342.28,0.0,2347.84,90301.58,100067.96,0.0,0.0,8655.21,1733.11,17068.26,121694.93,582372.0,341289.41,6655.35,0.0,0.0,0.0,0.0,0.0,17420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263952.0,359474.0,-17471.0,0.0,1296423.0,0.0,52475.0,0.0,19037.8,0.0,0.0,394354.14,0.0,250.0,0.0,0.0,300000.0,0.0,54985.83,255712.79,0.0,0.0,0.0,51464.85,62079.0,290047.37,13387.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665430.67,0.0,591697.61,0.0,0.0,7613.02,580920.68,212023.22,147096.73
37683380101345,1252017.0,0.0,96572.0,0.0,0.0,0.0,137384.0,105932.0,99968.0,0.0,0.0,122726.0,193669.0,7350.0,25378.0,0.0,0.0,30196.0,2440.0,2092.0,147584.0,48004.0,1428.0,0.0,41901.0,21832.0,39574.0,46038.0,322774.0,148650.0,6453.0,0.0,0.0,0.0,0.0,0.0,18324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566641.0,374322.0,12601.0,0.0,1357012.0,44804.0,62499.0,0.0,177538.0,0.0,0.0,2847651.0,0.0,91828.0,0.0,0.0,0.0,0.0,716475.0,0.0,0.0,47359.0,0.0,137060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3596817.0,0.0,3030861.0,280762.0,0.0,0.0,34683.0,401807.0,171573.0
37683380106732,1215056.29,141195.59,97405.87,0.0,102361.71,29939.73,0.0,92040.46,0.0,119162.43,14009.55,38428.55,143433.23,1252.74,23396.25,0.0,0.0,3699.22,0.0,8199.0,129947.45,47192.03,0.0,0.0,6035.09,2992.38,20613.94,158558.62,525708.21,529986.11,8153.7,0.0,0.0,0.0,0.0,0.0,16635.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620451.0,502257.0,-21441.0,0.0,1549515.0,0.0,91199.71,0.0,54920.1,0.0,0.0,205417.01,0.0,250.0,0.0,0.0,0.0,198000.0,18117.84,347206.9,0.0,0.0,0.0,30549.3,41572.0,198739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530532.13,0.0,484079.52,-669.71,0.0,7735.02,294656.54,285412.36,153290.57
37683380106799,2248574.05,154121.73,190798.79,0.0,297868.93,0.0,176877.14,194667.66,0.0,218420.33,73145.07,85489.31,365397.85,3876.55,56527.28,0.0,0.0,19982.37,1438.35,0.0,294105.71,54778.32,0.0,144999.67,69629.61,31323.2,31371.3,62458.42,524804.99,865019.58,34744.09,0.0,0.0,0.0,0.0,0.0,40635.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176834.0,1123431.0,-838.11,0.0,3848126.0,0.0,74225.0,0.0,116682.0,0.0,0.0,402333.0,0.0,770948.5,0.0,7419.0,0.0,0.0,972474.63,0.0,109743.17,55588.1,28484.4,243099.21,0.0,0.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089278.55,0.0,568744.74,0.0,329883.23,214613.04,60046.19,389551.76,518028.0
37683380107573,845300.13,43000.08,90714.6,0.0,170843.03,33097.69,0.0,83339.8,0.0,76676.44,26454.73,38230.89,118417.35,1312.21,17302.57,0.0,0.0,2177.97,0.0,8453.85,67437.23,69615.25,61900.33,0.0,5207.74,1942.56,16624.34,123298.79,639676.71,324156.67,6386.69,0.0,0.0,0.0,0.0,0.0,11767.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267216.0,358723.0,-17429.0,0.0,1293835.0,0.0,63531.74,38405.73,40819.0,0.0,0.0,213663.28,0.0,532.0,0.0,0.0,0.0,400000.0,6511.03,270670.53,0.0,0.0,0.0,12719.41,57012.0,196833.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654230.46,0.0,634407.64,-9256.42,0.0,2613.02,529708.6,206985.73,133232.0
37683380108548,1099904.83,0.0,0.0,0.0,348497.09,293430.9,127145.36,131316.67,79934.42,92202.02,86902.98,89154.37,206359.45,42957.66,64147.02,0.0,0.0,0.0,93158.92,4238.52,55639.1,9870.42,0.0,0.0,25794.29,1513.0,19552.67,70146.8,33592.98,312401.45,7561.43,0.0,0.0,0.0,0.0,0.0,1088.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817609.0,480763.0,2616.37,0.0,1761717.0,26.0,48826.0,0.0,185742.0,0.0,0.0,818264.0,0.0,327521.0,0.0,0.0,0.0,0.0,416722.0,0.0,0.0,80432.0,308600.0,90776.0,0.0,0.0,55951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804811.87,0.0,1444495.0,0.0,0.0,0.0,18546.37,150182.51,190799.0
37683380108787,1131833.52,148000.32,103213.44,0.0,94982.25,40381.25,0.0,110443.63,0.0,113014.42,18814.08,38369.6,148498.08,3337.92,22317.7,0.0,0.0,3122.16,0.0,5157.83,145527.71,49414.83,0.0,0.0,12040.49,3010.46,20311.75,160333.75,619973.04,565855.82,8000.83,0.0,0.0,0.0,0.0,0.0,23184.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617779.0,504121.0,-21573.0,0.0,1555289.0,0.0,77926.61,0.0,59057.55,0.0,0.0,372134.76,0.0,0.0,0.0,0.0,0.0,450000.0,15514.66,362005.27,0.0,0.0,0.0,21381.37,46994.0,370570.61,5161.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886108.09,0.0,848630.13,0.0,0.0,14232.25,389852.84,281327.77,177068.58
37683380109033,411311.0,168413.0,91859.0,0.0,43181.0,54046.0,0.0,51745.0,17260.0,56348.0,12331.0,19770.0,91498.0,12033.0,14598.0,0.0,0.0,0.0,0.0,14788.0,18907.0,16856.0,4421.0,0.0,23793.0,2497.0,7392.0,73266.0,156720.0,262740.0,1986.0,0.0,0.0,0.0,0.0,0.0,107363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331200.0,181500.0,-7770.0,0.0,667497.0,13.0,31071.0,0.0,209469.0,0.0,0.0,5501.0,0.0,0.0,0.0,0.0,0.0,0.0,326635.0,119460.0,0.0,11910.0,0.0,238919.0,0.0,153967.0,52804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204760.0,0.0,165007.0,33937.0,0.0,0.0,5936.0,155161.0,166861.0
37683380109041,404172.0,168771.0,73947.0,0.0,26112.0,33253.0,0.0,50809.0,17260.0,54422.0,10123.0,17138.0,74100.0,11092.0,13819.0,0.0,0.0,0.0,0.0,8079.0,18096.0,16143.0,3499.0,0.0,13498.0,2446.0,7386.0,62807.0,157101.0,261947.0,1993.0,0.0,0.0,0.0,0.0,0.0,4376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351595.0,186095.0,-7703.0,0.0,684297.0,12.0,20812.0,0.0,86177.0,0.0,0.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,218502.0,279424.0,0.0,12819.0,0.0,71706.0,0.0,160831.0,52741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243160.0,0.0,181207.0,0.0,0.0,0.0,934.0,148622.0,103501.0
37683380109157,962525.56,0.0,190038.67,0.0,0.0,0.0,0.0,65238.42,74920.96,91749.58,7432.66,34814.37,166767.76,0.0,874.33,18309.16,0.0,10775.29,6348.94,15608.55,93649.23,0.0,45286.54,0.0,4452.19,2641.32,16836.09,30933.57,15253.45,467748.49,14284.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302447.0,382250.0,0.0,0.0,1242147.0,0.0,40178.0,21577.8,27313.0,0.0,0.0,132836.55,0.0,251701.69,0.0,0.0,0.0,0.0,155684.44,0.0,0.0,0.0,0.0,200516.28,0.0,88628.7,0.0,171807.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230065.24,0.0,14167.02,4786.0,169972.58,0.0,360562.72,148661.0,192438.01
37683380111898,787485.24,0.0,276359.27,32100.96,112419.91,18640.16,0.0,104516.72,12599.24,91707.87,16021.15,32636.2,171829.33,2547.19,24851.86,0.0,0.0,0.0,15157.94,20115.19,105708.47,44317.09,31.67,0.0,57379.21,25497.52,13163.69,263067.84,13415.07,281664.35,3384.84,0.0,0.0,0.0,0.0,0.0,1568.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409357.0,379439.0,1463.0,0.0,1361730.0,0.0,38807.0,0.0,37004.0,0.0,0.0,305443.0,0.0,0.0,0.0,0.0,0.0,0.0,668860.0,85491.0,0.0,142031.0,425.0,64590.0,0.0,0.0,115980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028184.16,0.0,910986.0,0.0,0.0,0.0,188469.63,61648.2,167466.8
37683380111906,706741.0,195343.0,212881.0,0.0,96368.0,20815.0,0.0,113275.0,99176.0,90886.0,33952.0,39472.0,213370.0,23327.0,29679.0,0.0,0.0,0.0,5087.0,12416.0,25267.0,27789.0,11158.0,0.0,24369.0,4864.0,12511.0,77915.0,336412.0,435070.0,3078.0,0.0,0.0,0.0,0.0,0.0,9657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572606.0,381203.0,-16698.0,0.0,1367196.0,24.0,42403.0,0.0,182079.0,0.0,0.0,1744.0,0.0,0.0,0.0,0.0,0.0,0.0,390301.0,613753.0,0.0,52245.0,0.0,178906.0,0.0,288250.0,55703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621698.0,0.0,450856.0,-2.0,0.0,0.0,654.0,281073.0,221182.0
37683380114462,1257852.55,9366.33,230502.24,0.0,198847.59,166823.7,0.0,169094.02,185583.84,127297.25,0.0,76156.41,238689.04,31225.56,30975.44,0.0,0.0,0.0,4226.22,29876.35,183110.32,173204.45,8788.97,0.0,179081.09,13520.2,40575.58,121423.09,857064.03,561782.89,41839.12,0.0,0.0,0.0,0.0,0.0,24582.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068230.0,672128.0,5310.83,0.0,2061788.0,8398.0,98029.0,0.0,118453.0,0.0,0.0,640772.57,0.0,0.0,0.0,0.0,0.0,0.0,667552.18,615112.0,0.0,113627.07,121274.0,57293.1,0.0,0.0,131697.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030758.43,0.0,1667143.0,0.0,0.0,0.0,322294.19,763403.23,207070.0
37683380114520,529437.81,0.0,88000.08,0.0,8765.4,0.0,38498.75,56483.3,0.0,49181.24,10932.12,17852.59,62258.19,360.49,12488.8,0.0,0.0,4123.32,0.0,363.55,20602.91,25871.01,0.0,0.0,5142.9,5604.36,13227.12,34221.77,7599.02,186443.55,6699.81,0.0,0.0,0.0,0.0,0.0,18861.74,0.0,0.0,0.0,0.0,0.0,831.0,0.0,0.0,297543.0,169234.0,-1301.0,0.0,516424.63,58090.0,15243.0,0.0,0.0,0.0,0.0,63849.04,0.0,683.49,0.0,0.0,0.0,0.0,229.35,173694.6,0.0,491.4,0.0,105628.77,3515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151562.43,0.0,131261.05,0.0,0.0,0.0,29963.52,53453.06,85502.0
37683380118000,883556.72,65000.04,174403.84,47921.4,87632.77,0.0,0.0,98606.75,14931.62,92227.46,26819.4,35115.62,119951.32,21635.51,22275.94,0.0,0.0,0.0,17919.01,1334.27,12092.05,29033.58,0.0,0.0,5852.0,1785.0,17355.85,52492.64,430845.65,495136.62,4025.11,0.0,0.0,0.0,0.0,0.0,22196.85,0.0,0.0,0.0,0.0,0.0,106.94,0.0,0.0,367945.0,352034.0,-15689.0,0.0,1299400.0,0.0,148791.0,0.0,34630.0,0.0,0.0,519709.76,0.0,159858.14,0.0,0.0,0.0,0.0,398602.65,243358.52,0.0,43113.25,18018.2,197400.7,64048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063605.13,0.0,958670.61,0.0,0.0,57606.69,175976.35,411517.32,168190.5
37683380118083,853566.76,10200.0,115000.08,3750.0,160414.07,90000.0,0.0,89318.28,0.0,80215.29,0.0,40868.41,137816.04,19936.58,26770.0,0.0,0.0,0.0,7370.36,3962.25,18313.32,11742.84,0.0,0.0,19885.04,212.32,18069.65,15809.51,142390.22,231704.28,6355.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370941.0,348425.0,4832.04,0.0,1272946.0,5.0,39695.0,0.0,49548.0,0.0,0.0,291466.0,0.0,535280.0,0.0,0.0,0.0,0.0,264503.0,0.0,0.0,59644.0,555.0,132654.0,0.0,0.0,106680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912114.53,0.0,679887.0,0.0,0.0,0.0,13843.13,70027.47,165636.0
37683380118851,1286551.0,415792.0,374683.0,0.0,77163.0,1000.0,0.0,162100.0,73732.0,167304.0,26764.0,50310.0,297451.0,36725.0,40727.0,0.0,0.0,0.0,6444.0,33797.0,47021.0,43650.0,12732.0,0.0,134243.0,7669.0,17743.0,286274.0,475304.0,818805.0,9616.0,0.0,0.0,0.0,0.0,0.0,43583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226029.0,669865.0,-24780.0,0.0,2054845.0,1698.0,63976.0,0.0,209441.0,0.0,0.0,3513.0,0.0,0.0,0.0,0.0,0.0,0.0,791088.0,54403.0,0.0,90269.0,75000.0,360679.0,0.0,452300.0,58919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354619.0,0.0,200163.0,-32112.0,0.0,0.0,39285.0,696288.0,197104.0
37683380119610,2718624.77,421160.58,238183.58,33548.97,449805.03,405171.65,0.0,734840.38,104372.97,269629.88,186769.29,180567.51,531578.47,2517.26,56000.03,0.0,0.0,62396.02,7845.78,8233.46,486267.94,62222.82,0.0,0.0,25813.26,69500.76,59967.55,171769.69,45282.86,1517031.84,33529.32,0.0,0.0,0.0,0.0,0.0,43352.3,0.0,0.0,0.0,0.0,0.0,751.67,0.0,0.0,1888650.0,1221413.0,-2752.0,0.0,4058614.0,0.0,114532.0,334028.0,0.0,0.0,0.0,1394157.66,0.0,198506.64,256.07,0.0,0.0,0.0,806.9,1241907.22,0.0,64579.92,200.0,409404.91,27043.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2387587.34,0.0,2160165.02,4732.0,0.0,159520.18,1300099.16,394361.98,0.0
37683380120709,342192.28,0.0,0.0,0.0,120517.65,14960.37,41250.06,155131.32,3040.95,27960.2,0.0,30538.74,21362.54,336.2,12887.0,0.0,0.0,1475.09,33198.53,538.03,57779.91,9534.2,0.0,0.0,273.0,4397.11,11172.25,55284.72,162915.97,173601.95,11756.93,0.0,0.0,0.0,0.0,0.0,3371.18,0.0,0.0,176732.48,0.0,0.0,296.0,0.0,0.0,220656.0,162170.0,-807.0,0.0,597906.55,0.0,0.0,0.0,62604.0,0.0,0.0,57114.17,0.0,6620.35,0.0,0.0,0.0,0.0,4.61,198027.67,0.0,212.42,0.0,218627.69,70476.96,38829.0,0.0,21560.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79581.49,0.0,60250.23,0.0,0.0,0.01,24583.13,265560.27,0.0
37683380121145,259658.58,0.0,81600.0,0.0,31206.25,1759.31,0.0,22402.86,0.0,29255.5,0.0,9493.07,18750.0,208.27,9451.0,0.0,0.0,4453.55,25992.05,5267.05,44464.54,65829.96,860.0,0.0,2315.32,5130.0,10499.71,12569.38,125144.9,105479.16,5250.17,0.0,0.0,0.0,0.0,0.0,4196.74,203577.92,0.0,0.0,0.0,10125.96,542.0,0.0,0.0,180697.0,176857.0,-43.32,0.0,655088.0,53276.0,0.0,0.0,0.0,0.0,0.0,392807.08,0.0,41933.64,0.0,0.0,0.0,0.0,0.0,64593.65,0.0,1457.4,0.0,176789.19,13998.0,38299.0,0.0,37500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251552.49,0.0,109024.49,0.0,0.0,0.0,18190.83,153945.74,0.0
37683380121178,176505.63,25658.98,19167.0,0.0,5475.56,0.0,0.0,38549.37,0.0,17555.28,149.85,6776.82,42652.78,7145.18,8386.3,0.0,0.0,-1257.37,1027.59,3085.36,14370.64,18772.86,0.0,0.0,2698.61,355.0,9377.13,24144.06,10465.85,85108.74,4562.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73479.03,0.0,0.0,0.0,0.0,56873.15,71551.0,-6242.0,0.0,120627.0,0.0,0.0,0.0,58581.0,0.0,0.0,90930.0,0.0,253537.0,0.0,0.0,0.0,0.0,6007.0,0.0,0.0,0.0,0.0,253676.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203203.17,0.0,-50389.48,8098.48,0.0,0.0,1409.38,130500.62,0.0
37683380121681,441801.47,0.0,189500.0,0.0,75611.54,295.0,2384.95,91282.23,0.0,51042.53,0.0,22534.42,62482.98,393.12,15266.89,0.0,0.0,13262.43,55143.96,885.34,16852.38,0.0,0.0,0.0,371.18,620.09,19206.01,21339.41,132547.71,141656.8,4022.71,0.0,0.0,0.0,0.0,0.0,711.24,0.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,233649.0,210355.0,-1296.0,0.0,773798.98,0.0,23284.0,0.0,46734.0,0.0,0.0,625048.15,0.0,54558.41,0.0,0.0,0.0,0.0,64529.37,264054.71,0.0,17645.81,0.0,66006.06,6571.0,62500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892909.82,0.0,553636.98,0.0,0.0,0.0,96952.52,181932.73,133525.0
37683380122788,548905.13,0.0,169405.23,0.0,0.0,14457.88,60063.99,42999.84,0.0,56299.1,0.0,21359.97,62754.58,7863.94,9996.0,0.0,0.0,0.0,7951.44,7259.13,28753.66,25319.48,3615.0,0.0,11875.44,6928.18,1429.17,76237.02,72583.18,118982.19,9624.89,0.0,0.0,0.0,0.0,0.0,20928.21,0.0,0.0,0.0,193029.5,0.0,0.0,0.0,0.0,295818.0,205489.0,44085.5,0.0,630348.0,0.0,0.0,0.0,23248.0,0.0,0.0,130498.14,0.0,67355.53,0.0,0.0,0.0,0.0,109210.04,0.0,0.0,20730.07,0.0,74138.97,50982.0,0.0,0.0,514433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259829.87,0.0,128835.0,-64074.0,0.0,0.0,1034.63,54008.15,0.0
37683380123778,393588.0,17885.0,104168.0,2430.0,93902.0,0.0,44305.0,66023.0,0.0,42493.0,0.0,23136.0,91130.0,11334.0,14926.0,0.0,0.0,0.0,482.0,8397.0,123706.0,3064.0,4792.0,7982.0,9898.0,3206.0,19111.0,55309.0,421207.0,103518.0,12755.0,0.0,0.0,0.0,0.0,0.0,73727.0,0.0,0.0,0.0,0.0,0.0,4084.0,0.0,0.0,218813.0,265703.0,-10442.0,0.0,967648.0,0.0,28971.0,0.0,0.0,0.0,0.0,182688.0,0.0,309143.0,0.0,0.0,0.0,0.0,311844.0,0.0,0.0,85158.0,0.0,45045.0,0.0,74798.0,0.0,65897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783155.0,0.0,338269.0,0.0,0.0,0.0,308335.0,318945.0,103471.0
37683380124206,458165.3,0.0,90000.0,0.0,90224.21,28380.08,0.0,68957.63,52694.58,45221.9,0.0,25946.37,72365.7,9473.01,29707.98,0.0,0.0,2317.5,13182.21,2314.76,34626.65,9306.18,19678.8,0.0,2951.45,1910.0,13426.74,27863.34,228049.63,131878.22,7025.96,0.0,0.0,0.0,0.0,0.0,41591.92,0.0,0.0,0.0,250557.4,0.0,0.0,0.0,0.0,285653.0,232166.0,43835.57,0.0,851769.0,104566.19,0.0,6600.4,57828.0,0.0,0.0,240027.0,0.0,47910.0,0.0,0.0,0.0,0.0,312280.0,0.0,0.0,26633.0,23179.0,144729.0,0.0,0.0,54835.0,234184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271718.12,0.0,-35757.36,2.0,0.0,0.0,100466.25,382406.59,0.0
37683380124347,133187.31,0.0,18046.93,18046.93,44366.63,0.0,42656.25,68431.25,6273.34,15933.9,0.0,13431.62,34107.01,4880.76,8059.3,0.0,0.0,0.0,11410.95,829.46,11740.5,53856.97,70131.0,0.0,2315.02,520.0,6859.09,0.0,112016.73,95319.72,1672.92,0.0,0.0,0.0,0.0,0.0,1284.84,0.0,0.0,0.0,0.0,0.0,601.0,0.0,0.0,60479.0,64728.0,-2723.0,0.0,240769.0,0.0,5412.0,58508.37,170373.29,0.0,0.0,396698.71,0.0,69620.07,645.31,0.0,0.0,0.0,45575.57,62070.1,0.0,0.0,0.0,99769.02,18461.0,62500.0,108663.38,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139776.44,0.0,144701.43,0.0,0.0,24937.0,40786.34,129883.44,27775.0
37683380125583,168753.77,0.0,0.0,37000.04,56360.43,0.0,45313.99,29939.07,0.0,15711.39,0.0,13867.07,12132.03,167.84,2694.13,0.0,0.0,11111.02,33955.09,5739.64,83586.85,83489.18,0.0,0.0,7487.48,8793.0,3389.28,4037.86,26968.3,138038.92,5276.59,0.0,0.0,0.0,0.0,0.0,18391.29,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,63842.0,60664.0,-407.0,0.0,221022.52,0.0,4889.0,0.0,536327.0,0.0,0.0,30811.6,0.0,38846.84,0.0,0.0,0.0,0.0,12354.59,354365.89,0.0,3796.59,0.0,123206.6,10292.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27336.72,0.0,42015.53,0.0,185218.78,162158.31,13132.27,168028.75,77595.0
37683380126151,410820.63,49999.95,96777.38,1477.27,123191.47,19154.62,0.0,58759.54,0.0,45828.22,0.0,23686.58,54078.23,10945.9,12300.79,0.0,0.0,0.0,18462.72,15899.9,123359.76,21414.11,30405.0,0.0,19281.16,2304.28,13064.0,76.0,295545.69,475765.6,9793.04,0.0,0.0,0.0,0.0,0.0,14996.95,0.0,0.0,0.0,0.0,15023.19,0.0,0.0,0.0,625080.0,41870.0,0.0,0.0,835369.0,305518.0,0.0,0.0,86605.0,0.0,0.0,25614.09,0.0,215082.18,0.0,0.0,0.0,0.0,0.0,373149.39,0.0,18846.1,16762.0,162620.91,0.0,110000.0,275000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176543.59,0.0,18681.98,0.0,0.0,0.0,35667.53,190164.06,0.0
37683380126730,184852.5,0.0,77804.73,0.0,39710.11,0.0,62750.0,41013.0,14602.65,21435.96,0.0,16103.59,29212.25,5123.39,5747.92,0.0,0.0,0.0,13192.56,170.12,12433.87,5576.29,0.0,0.0,2840.18,459.0,8619.47,12780.81,4875.69,50845.24,1422.54,0.0,0.0,0.0,0.0,0.0,840.0,57046.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156654.0,10754.0,0.0,0.0,214558.0,119026.08,0.0,0.0,0.0,0.0,0.0,166016.28,0.0,153641.46,0.0,0.0,0.0,0.0,25065.97,75430.0,0.0,415.81,0.0,19464.83,0.0,1680.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401804.62,0.0,0.0,186358.79,0.0,0.0,383912.12,0.0,0.0
37683380127647,562098.79,45400.0,223968.79,0.0,0.0,0.0,0.0,80312.65,42316.17,68837.3,0.0,21633.36,57117.31,479.09,21000.0,0.0,0.0,0.0,7340.07,2505.27,95628.39,32294.65,2573.0,0.0,1938.3,11627.42,16274.43,99287.4,306442.94,157668.34,16655.9,0.0,0.0,0.0,0.0,0.0,44841.68,0.0,0.0,0.0,305175.2,0.0,0.0,0.0,0.0,768698.0,49138.0,0.0,0.0,980377.0,0.0,0.0,0.0,320818.44,0.0,0.0,205194.43,0.0,327106.81,0.0,0.0,0.0,0.0,49704.99,206535.46,0.0,29499.66,0.0,310816.5,0.0,265034.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469712.13,0.0,227443.81,0.0,0.0,63948.79,373180.84,37421.28,0.0
37683380127654,253900.15,93768.73,0.0,0.0,85809.14,0.0,43451.96,28138.55,0.0,23999.45,0.0,15812.23,66612.74,2190.34,1648.27,0.0,0.0,0.0,3190.63,2486.21,21636.53,13622.27,3384.3,12551.0,3722.0,500.0,988.17,10020.08,892.39,58741.13,0.0,0.0,0.0,0.0,0.0,0.0,667.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190091.0,13122.0,0.0,0.0,261804.0,0.0,2263.95,0.0,0.0,115000.0,0.0,128823.03,0.0,100711.28,0.0,0.0,0.0,0.0,169966.68,0.0,0.0,5195.33,0.0,245408.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77535.4,0.0,-5039.89,0.0,0.0,84046.32,28822.67,275000.0,28251.47
37683380128066,362697.65,25939.34,79963.41,0.0,101472.85,24333.29,0.0,9239.27,59334.78,38312.69,0.0,22232.36,37257.74,8730.0,4187.56,0.0,0.0,0.0,1846.38,5390.91,23597.14,109783.46,6613.83,0.0,15054.08,909.45,4723.65,15416.0,210587.14,108189.03,8833.69,0.0,0.0,0.0,0.0,0.0,2897.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367423.0,25194.0,0.0,0.0,502658.0,266888.75,20710.0,0.0,0.0,0.0,0.0,290758.0,0.0,0.0,0.0,0.0,0.0,0.0,348144.0,0.0,0.0,26978.0,0.0,13952.0,467437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198981.32,0.0,0.0,0.0,0.0,0.0,3651.97,245985.0,54014.0
