cdscode,zip_5,Id,Id2,Geography,Estimate; Total:,total_below_poverty,under_5_below_poverty,age_5_below_poverty,age_6_to_11_below_poverty,age_12_to_17_below_poverty,age_18_65_below_poverty,total_above_poverty,under_5_above_poverty,age_5_above_poverty,age_6_to_11_above_poverty,age_12_to_17_above_poverty,age_18_65_above_poverty,year
19647336017693,91304,8600000US91304,91304,ZCTA5 91304,53096,9686,1118,282,1427,894,5101,43410,2328,470,3225,3480,28553,2014
19647336017693,91304,8600000US91304,91304,ZCTA5 91304,52780,9858,1082,295,1542,967,5139,42922,2374,524,3405,3315,28075,2013
19647336017693,91304,8600000US91304,91304,ZCTA5 91304,52383,9125,1012,395,1425,791,4797,43258,2280,470,3289,3465,28356,2012
19647336017693,91304,8600000US91304,91304,ZCTA5 91304,51744,8496,950,323,1285,752,4614,43248,2571,398,3338,3382,28397,2011
19647336017693,91304,8600000US91304,91304,ZCTA5 91304,49234,6946,830,181,905,680,4053,42288,3089,599,3698,3542,27191,2000
19647336018774,91304,8600000US91304,91304,ZCTA5 91304,53418,9414,1041,172,1338,858,5184,44004,2200,403,3169,3758,28845,2015
19647336018774,91304,8600000US91304,91304,ZCTA5 91304,53096,9686,1118,282,1427,894,5101,43410,2328,470,3225,3480,28553,2014
19647336018774,91304,8600000US91304,91304,ZCTA5 91304,52780,9858,1082,295,1542,967,5139,42922,2374,524,3405,3315,28075,2013
19647336018774,91304,8600000US91304,91304,ZCTA5 91304,52383,9125,1012,395,1425,791,4797,43258,2280,470,3289,3465,28356,2012
19647336018774,91304,8600000US91304,91304,ZCTA5 91304,51744,8496,950,323,1285,752,4614,43248,2571,398,3338,3382,28397,2011
19647336018774,91304,8600000US91304,91304,ZCTA5 91304,49234,6946,830,181,905,680,4053,42288,3089,599,3698,3542,27191,2000
19647330106435,90026,8600000US90026,90026,ZCTA5 90026,67961,15622,1269,184,1321,1614,9736,52339,2208,372,2873,2554,39108,2015
19647330106435,90026,8600000US90026,90026,ZCTA5 90026,67429,15620,1281,266,1293,1697,9715,51809,2248,392,3008,2671,38103,2014
19647330106435,90026,8600000US90026,90026,ZCTA5 90026,68194,15990,1444,259,1295,1953,9820,52204,2273,489,3099,3148,38049,2013
19647330106435,90026,8600000US90026,90026,ZCTA5 90026,69082,15043,1506,309,1232,1624,9413,54039,2636,531,3133,3395,39010,2012
19647330106435,90026,8600000US90026,90026,ZCTA5 90026,69527,14390,1493,301,1000,1728,8838,55137,2423,559,3131,3581,40146,2011
19647330106435,90026,8600000US90026,90026,ZCTA5 90026,72651,20019,1888,440,2936,2244,11403,52632,3589,696,4062,3347,35939,2000
19647330108886,90026,8600000US90026,90026,ZCTA5 90026,67961,15622,1269,184,1321,1614,9736,52339,2208,372,2873,2554,39108,2015
19647330108886,90026,8600000US90026,90026,ZCTA5 90026,67429,15620,1281,266,1293,1697,9715,51809,2248,392,3008,2671,38103,2014
19647330108886,90026,8600000US90026,90026,ZCTA5 90026,68194,15990,1444,259,1295,1953,9820,52204,2273,489,3099,3148,38049,2013
19647330108886,90026,8600000US90026,90026,ZCTA5 90026,69082,15043,1506,309,1232,1624,9413,54039,2636,531,3133,3395,39010,2012
19647330108886,90026,8600000US90026,90026,ZCTA5 90026,69527,14390,1493,301,1000,1728,8838,55137,2423,559,3131,3581,40146,2011
19647330108886,90026,8600000US90026,90026,ZCTA5 90026,72651,20019,1888,440,2936,2244,11403,52632,3589,696,4062,3347,35939,2000
19647330110304,90026,8600000US90026,90026,ZCTA5 90026,67961,15622,1269,184,1321,1614,9736,52339,2208,372,2873,2554,39108,2015
19647330110304,90026,8600000US90026,90026,ZCTA5 90026,67429,15620,1281,266,1293,1697,9715,51809,2248,392,3008,2671,38103,2014
19647330110304,90026,8600000US90026,90026,ZCTA5 90026,68194,15990,1444,259,1295,1953,9820,52204,2273,489,3099,3148,38049,2013
19647330110304,90026,8600000US90026,90026,ZCTA5 90026,69082,15043,1506,309,1232,1624,9413,54039,2636,531,3133,3395,39010,2012
19647330110304,90026,8600000US90026,90026,ZCTA5 90026,69527,14390,1493,301,1000,1728,8838,55137,2423,559,3131,3581,40146,2011
19647330110304,90026,8600000US90026,90026,ZCTA5 90026,72651,20019,1888,440,2936,2244,11403,52632,3589,696,4062,3347,35939,2000
19647330111484,90026,8600000US90026,90026,ZCTA5 90026,67961,15622,1269,184,1321,1614,9736,52339,2208,372,2873,2554,39108,2015
19647330111484,90026,8600000US90026,90026,ZCTA5 90026,67429,15620,1281,266,1293,1697,9715,51809,2248,392,3008,2671,38103,2014
19647330111484,90026,8600000US90026,90026,ZCTA5 90026,68194,15990,1444,259,1295,1953,9820,52204,2273,489,3099,3148,38049,2013
19647330111484,90026,8600000US90026,90026,ZCTA5 90026,69082,15043,1506,309,1232,1624,9413,54039,2636,531,3133,3395,39010,2012
19647330111484,90026,8600000US90026,90026,ZCTA5 90026,69527,14390,1493,301,1000,1728,8838,55137,2423,559,3131,3581,40146,2011
19647330111484,90026,8600000US90026,90026,ZCTA5 90026,72651,20019,1888,440,2936,2244,11403,52632,3589,696,4062,3347,35939,2000
19647330122739,90026,8600000US90026,90026,ZCTA5 90026,67961,15622,1269,184,1321,1614,9736,52339,2208,372,2873,2554,39108,2015
19647330122739,90026,8600000US90026,90026,ZCTA5 90026,67429,15620,1281,266,1293,1697,9715,51809,2248,392,3008,2671,38103,2014
19647330122739,90026,8600000US90026,90026,ZCTA5 90026,68194,15990,1444,259,1295,1953,9820,52204,2273,489,3099,3148,38049,2013
19647330122739,90026,8600000US90026,90026,ZCTA5 90026,69082,15043,1506,309,1232,1624,9413,54039,2636,531,3133,3395,39010,2012
19647330122739,90026,8600000US90026,90026,ZCTA5 90026,69527,14390,1493,301,1000,1728,8838,55137,2423,559,3131,3581,40146,2011
19647330122739,90026,8600000US90026,90026,ZCTA5 90026,72651,20019,1888,440,2936,2244,11403,52632,3589,696,4062,3347,35939,2000
19647330124826,90026,8600000US90026,90026,ZCTA5 90026,67961,15622,1269,184,1321,1614,9736,52339,2208,372,2873,2554,39108,2015
19647330124826,90026,8600000US90026,90026,ZCTA5 90026,67429,15620,1281,266,1293,1697,9715,51809,2248,392,3008,2671,38103,2014
19647330124826,90026,8600000US90026,90026,ZCTA5 90026,68194,15990,1444,259,1295,1953,9820,52204,2273,489,3099,3148,38049,2013
19647330124826,90026,8600000US90026,90026,ZCTA5 90026,69082,15043,1506,309,1232,1624,9413,54039,2636,531,3133,3395,39010,2012
19647330124826,90026,8600000US90026,90026,ZCTA5 90026,69527,14390,1493,301,1000,1728,8838,55137,2423,559,3131,3581,40146,2011
19647330124826,90026,8600000US90026,90026,ZCTA5 90026,72651,20019,1888,440,2936,2244,11403,52632,3589,696,4062,3347,35939,2000
19647330133868,90026,8600000US90026,90026,ZCTA5 90026,67961,15622,1269,184,1321,1614,9736,52339,2208,372,2873,2554,39108,2015
19647330133868,90026,8600000US90026,90026,ZCTA5 90026,67429,15620,1281,266,1293,1697,9715,51809,2248,392,3008,2671,38103,2014
19647330133868,90026,8600000US90026,90026,ZCTA5 90026,68194,15990,1444,259,1295,1953,9820,52204,2273,489,3099,3148,38049,2013
19647330133868,90026,8600000US90026,90026,ZCTA5 90026,69082,15043,1506,309,1232,1624,9413,54039,2636,531,3133,3395,39010,2012
19647330133868,90026,8600000US90026,90026,ZCTA5 90026,69527,14390,1493,301,1000,1728,8838,55137,2423,559,3131,3581,40146,2011
19647330133868,90026,8600000US90026,90026,ZCTA5 90026,72651,20019,1888,440,2936,2244,11403,52632,3589,696,4062,3347,35939,2000
30103060132613,90026,8600000US90026,90026,ZCTA5 90026,67961,15622,1269,184,1321,1614,9736,52339,2208,372,2873,2554,39108,2015
30103060132613,90026,8600000US90026,90026,ZCTA5 90026,67429,15620,1281,266,1293,1697,9715,51809,2248,392,3008,2671,38103,2014
30103060132613,90026,8600000US90026,90026,ZCTA5 90026,68194,15990,1444,259,1295,1953,9820,52204,2273,489,3099,3148,38049,2013
30103060132613,90026,8600000US90026,90026,ZCTA5 90026,69082,15043,1506,309,1232,1624,9413,54039,2636,531,3133,3395,39010,2012
30103060132613,90026,8600000US90026,90026,ZCTA5 90026,69527,14390,1493,301,1000,1728,8838,55137,2423,559,3131,3581,40146,2011
30103060132613,90026,8600000US90026,90026,ZCTA5 90026,72651,20019,1888,440,2936,2244,11403,52632,3589,696,4062,3347,35939,2000
19647330106856,90278,8600000US90278,90278,ZCTA5 90278,40402,1958,62,0,92,108,1392,38444,2783,693,3182,2215,25788,2015
19647330106856,90278,8600000US90278,90278,ZCTA5 90278,40756,2234,87,38,130,165,1446,38522,2929,814,3082,2006,26023,2014
19647330106856,90278,8600000US90278,90278,ZCTA5 90278,40513,2456,132,37,146,215,1619,38057,3058,727,2979,2042,25643,2013
19647330106856,90278,8600000US90278,90278,ZCTA5 90278,40796,2510,210,33,198,240,1548,38286,2934,601,2643,2070,26151,2012
19647330106856,90278,8600000US90278,90278,ZCTA5 90278,40560,2221,158,43,152,211,1427,38339,3562,527,2496,2032,26131,2011
19647330106856,90278,8600000US90278,90278,ZCTA5 90278,37110,2236,113,22,220,153,1511,34874,2364,378,2382,2139,24954,2000
19647330106872,91331,8600000US91331,91331,ZCTA5 91331,101447,21052,2259,361,2491,2618,11794,80395,5408,1341,5948,6460,53842,2015
19647330106872,91331,8600000US91331,91331,ZCTA5 91331,101600,21388,2453,301,2718,2854,11778,80212,5855,1217,6340,6637,52899,2014
19647330106872,91331,8600000US91331,91331,ZCTA5 91331,99667,20965,2407,343,2783,2791,11564,78702,5633,1243,6071,7262,51473,2013
19647330106872,91331,8600000US91331,91331,ZCTA5 91331,96063,19502,2193,292,2717,2556,10680,76561,5413,1204,6367,7398,49796,2012
19647330106872,91331,8600000US91331,91331,ZCTA5 91331,96739,18949,2147,290,2699,2550,10261,77790,5462,1206,6888,7954,49837,2011
19647330106872,91331,8600000US91331,91331,ZCTA5 91331,96191,18626,2244,406,2936,2276,10054,77565,6179,1479,8856,8113,47251,2000
19647330115048,91331,8600000US91331,91331,ZCTA5 91331,101447,21052,2259,361,2491,2618,11794,80395,5408,1341,5948,6460,53842,2015
19647330115048,91331,8600000US91331,91331,ZCTA5 91331,101600,21388,2453,301,2718,2854,11778,80212,5855,1217,6340,6637,52899,2014
19647330115048,91331,8600000US91331,91331,ZCTA5 91331,99667,20965,2407,343,2783,2791,11564,78702,5633,1243,6071,7262,51473,2013
19647330115048,91331,8600000US91331,91331,ZCTA5 91331,96063,19502,2193,292,2717,2556,10680,76561,5413,1204,6367,7398,49796,2012
19647330115048,91331,8600000US91331,91331,ZCTA5 91331,96739,18949,2147,290,2699,2550,10261,77790,5462,1206,6888,7954,49837,2011
19647330115048,91331,8600000US91331,91331,ZCTA5 91331,96191,18626,2244,406,2936,2276,10054,77565,6179,1479,8856,8113,47251,2000
19647330132126,91331,8600000US91331,91331,ZCTA5 91331,101447,21052,2259,361,2491,2618,11794,80395,5408,1341,5948,6460,53842,2015
19647330132126,91331,8600000US91331,91331,ZCTA5 91331,101600,21388,2453,301,2718,2854,11778,80212,5855,1217,6340,6637,52899,2014
19647330132126,91331,8600000US91331,91331,ZCTA5 91331,99667,20965,2407,343,2783,2791,11564,78702,5633,1243,6071,7262,51473,2013
19647330132126,91331,8600000US91331,91331,ZCTA5 91331,96063,19502,2193,292,2717,2556,10680,76561,5413,1204,6367,7398,49796,2012
19647330132126,91331,8600000US91331,91331,ZCTA5 91331,96739,18949,2147,290,2699,2550,10261,77790,5462,1206,6888,7954,49837,2011
19647330132126,91331,8600000US91331,91331,ZCTA5 91331,96191,18626,2244,406,2936,2276,10054,77565,6179,1479,8856,8113,47251,2000
19647331996594,91331,8600000US91331,91331,ZCTA5 91331,101447,21052,2259,361,2491,2618,11794,80395,5408,1341,5948,6460,53842,2015
19647331996594,91331,8600000US91331,91331,ZCTA5 91331,101600,21388,2453,301,2718,2854,11778,80212,5855,1217,6340,6637,52899,2014
19647331996594,91331,8600000US91331,91331,ZCTA5 91331,99667,20965,2407,343,2783,2791,11564,78702,5633,1243,6071,7262,51473,2013
19647331996594,91331,8600000US91331,91331,ZCTA5 91331,96063,19502,2193,292,2717,2556,10680,76561,5413,1204,6367,7398,49796,2012
19647331996594,91331,8600000US91331,91331,ZCTA5 91331,96739,18949,2147,290,2699,2550,10261,77790,5462,1206,6888,7954,49837,2011
19647331996594,91331,8600000US91331,91331,ZCTA5 91331,96191,18626,2244,406,2936,2276,10054,77565,6179,1479,8856,8113,47251,2000
19647336018204,91331,8600000US91331,91331,ZCTA5 91331,101447,21052,2259,361,2491,2618,11794,80395,5408,1341,5948,6460,53842,2015
19647336018204,91331,8600000US91331,91331,ZCTA5 91331,101600,21388,2453,301,2718,2854,11778,80212,5855,1217,6340,6637,52899,2014
19647336018204,91331,8600000US91331,91331,ZCTA5 91331,99667,20965,2407,343,2783,2791,11564,78702,5633,1243,6071,7262,51473,2013
19647336018204,91331,8600000US91331,91331,ZCTA5 91331,96063,19502,2193,292,2717,2556,10680,76561,5413,1204,6367,7398,49796,2012
19647336018204,91331,8600000US91331,91331,ZCTA5 91331,96739,18949,2147,290,2699,2550,10261,77790,5462,1206,6888,7954,49837,2011
19647336018204,91331,8600000US91331,91331,ZCTA5 91331,96191,18626,2244,406,2936,2276,10054,77565,6179,1479,8856,8113,47251,2000
19647336018642,91331,8600000US91331,91331,ZCTA5 91331,101447,21052,2259,361,2491,2618,11794,80395,5408,1341,5948,6460,53842,2015
19647336018642,91331,8600000US91331,91331,ZCTA5 91331,101600,21388,2453,301,2718,2854,11778,80212,5855,1217,6340,6637,52899,2014
19647336018642,91331,8600000US91331,91331,ZCTA5 91331,99667,20965,2407,343,2783,2791,11564,78702,5633,1243,6071,7262,51473,2013
19647336018642,91331,8600000US91331,91331,ZCTA5 91331,96063,19502,2193,292,2717,2556,10680,76561,5413,1204,6367,7398,49796,2012
19647336018642,91331,8600000US91331,91331,ZCTA5 91331,96739,18949,2147,290,2699,2550,10261,77790,5462,1206,6888,7954,49837,2011
19647336018642,91331,8600000US91331,91331,ZCTA5 91331,96191,18626,2244,406,2936,2276,10054,77565,6179,1479,8856,8113,47251,2000
19647330107755,90731,8600000US90731,90731,ZCTA5 90731,60955,13047,1299,272,1664,1646,7401,47908,2831,571,3111,3545,32233,2015
19647330107755,90731,8600000US90731,90731,ZCTA5 90731,61169,12896,1434,263,1750,1444,7258,48273,2823,615,3160,3896,32217,2014
19647330107755,90731,8600000US90731,90731,ZCTA5 90731,60044,12376,1657,281,1449,1322,7040,47668,2963,653,3188,3680,31714,2013
19647330107755,90731,8600000US90731,90731,ZCTA5 90731,57832,11184,1545,181,1483,1228,6092,46648,2818,551,3115,3897,30695,2012
19647330107755,90731,8600000US90731,90731,ZCTA5 90731,58906,10945,1532,240,1473,1132,5935,47961,3119,472,3411,4308,31282,2011
19647330107755,90731,8600000US90731,90731,ZCTA5 90731,56429,11570,1449,312,1857,1197,6154,44859,3035,723,4015,3305,29089,2000
19647330108928,90046,8600000US90046,90046,ZCTA5 90046,51520,7927,152,0,123,96,5442,43593,1064,191,1206,924,35352,2015
19647330108928,90046,8600000US90046,90046,ZCTA5 90046,51231,7911,165,35,124,108,5436,43320,1085,265,1404,786,34899,2014
19647330108928,90046,8600000US90046,90046,ZCTA5 90046,50386,8229,186,53,162,164,5719,42157,1187,186,1203,873,33713,2013
19647330108928,90046,8600000US90046,90046,ZCTA5 90046,49819,8131,165,60,170,122,5875,41688,1381,194,966,739,33104,2012
19647330108928,90046,8600000US90046,90046,ZCTA5 90046,49087,7585,154,92,129,201,5494,41502,1146,223,928,854,32741,2011
19647330108928,90046,8600000US90046,90046,ZCTA5 90046,49655,6031,181,13,170,161,4616,43624,1085,190,1249,1302,33066,2000
19647330117929,90046,8600000US90046,90046,ZCTA5 90046,51520,7927,152,0,123,96,5442,43593,1064,191,1206,924,35352,2015
19647330117929,90046,8600000US90046,90046,ZCTA5 90046,51231,7911,165,35,124,108,5436,43320,1085,265,1404,786,34899,2014
19647330117929,90046,8600000US90046,90046,ZCTA5 90046,50386,8229,186,53,162,164,5719,42157,1187,186,1203,873,33713,2013
19647330117929,90046,8600000US90046,90046,ZCTA5 90046,49819,8131,165,60,170,122,5875,41688,1381,194,966,739,33104,2012
19647330117929,90046,8600000US90046,90046,ZCTA5 90046,49087,7585,154,92,129,201,5494,41502,1146,223,928,854,32741,2011
19647330117929,90046,8600000US90046,90046,ZCTA5 90046,49655,6031,181,13,170,161,4616,43624,1085,190,1249,1302,33066,2000
19647330109876,91502,8600000US91502,91502,ZCTA5 91502,12011,2617,230,8,246,155,1286,9394,298,60,483,520,6505,2015
19647330109876,91502,8600000US91502,91502,ZCTA5 91502,12602,2493,174,16,292,163,1139,10109,331,42,727,697,6811,2014
19647330109876,91502,8600000US91502,91502,ZCTA5 91502,11415,1906,114,10,126,194,845,9509,430,8,689,485,6301,2013
19647330109876,91502,8600000US91502,91502,ZCTA5 91502,11333,1642,76,13,82,144,865,9691,544,0,691,482,6337,2012
19647330109876,91502,8600000US91502,91502,ZCTA5 91502,11126,1399,95,0,64,84,745,9727,644,0,570,485,6450,2011
19647330109876,91502,8600000US91502,91502,ZCTA5 91502,11476,2078,109,7,271,181,1199,9398,507,118,870,739,5927,2000
19647330111211,90008,8600000US90008,90008,ZCTA5 90008,31679,7316,598,97,569,664,4470,24363,1209,127,1040,1394,16065,2015
19647330111211,90008,8600000US90008,90008,ZCTA5 90008,32832,8669,848,183,832,1067,4805,24163,1284,135,1014,1687,15600,2014
19647330111211,90008,8600000US90008,90008,ZCTA5 90008,33055,8955,861,181,850,1359,4883,24100,1275,270,1031,1686,15499,2013
19647330111211,90008,8600000US90008,90008,ZCTA5 90008,33522,8482,919,178,824,1418,4353,25040,1164,265,1066,2017,16200,2012
19647330111211,90008,8600000US90008,90008,ZCTA5 90008,34231,8143,956,243,729,1294,4247,26088,1260,260,1248,2308,16757,2011
19647330111211,90008,8600000US90008,90008,ZCTA5 90008,30739,7529,647,185,1145,820,4031,23210,1170,319,1735,1698,14062,2000
19647330122846,90008,8600000US90008,90008,ZCTA5 90008,31679,7316,598,97,569,664,4470,24363,1209,127,1040,1394,16065,2015
19647330122846,90008,8600000US90008,90008,ZCTA5 90008,32832,8669,848,183,832,1067,4805,24163,1284,135,1014,1687,15600,2014
19647330122846,90008,8600000US90008,90008,ZCTA5 90008,33055,8955,861,181,850,1359,4883,24100,1275,270,1031,1686,15499,2013
19647330122846,90008,8600000US90008,90008,ZCTA5 90008,33522,8482,919,178,824,1418,4353,25040,1164,265,1066,2017,16200,2012
19647330122846,90008,8600000US90008,90008,ZCTA5 90008,34231,8143,956,243,729,1294,4247,26088,1260,260,1248,2308,16757,2011
19647330122846,90008,8600000US90008,90008,ZCTA5 90008,30739,7529,647,185,1145,820,4031,23210,1170,319,1735,1698,14062,2000
19647330127886,90008,8600000US90008,90008,ZCTA5 90008,31679,7316,598,97,569,664,4470,24363,1209,127,1040,1394,16065,2015
19647330127886,90008,8600000US90008,90008,ZCTA5 90008,32832,8669,848,183,832,1067,4805,24163,1284,135,1014,1687,15600,2014
19647330127886,90008,8600000US90008,90008,ZCTA5 90008,33055,8955,861,181,850,1359,4883,24100,1275,270,1031,1686,15499,2013
19647330127886,90008,8600000US90008,90008,ZCTA5 90008,33522,8482,919,178,824,1418,4353,25040,1164,265,1066,2017,16200,2012
19647330127886,90008,8600000US90008,90008,ZCTA5 90008,34231,8143,956,243,729,1294,4247,26088,1260,260,1248,2308,16757,2011
19647330127886,90008,8600000US90008,90008,ZCTA5 90008,30739,7529,647,185,1145,820,4031,23210,1170,319,1735,1698,14062,2000
19647330111591,90071,8600000US90071,90071,ZCTA5 90071,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
19647330111591,90071,8600000US90071,90071,ZCTA5 90071,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
19647330111591,90071,8600000US90071,90071,ZCTA5 90071,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
19647330111591,90071,8600000US90071,90071,ZCTA5 90071,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
19647330111591,90071,8600000US90071,90071,ZCTA5 90071,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
19647330111591,90071,8600000US90071,90071,ZCTA5 90071,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
19647330111609,90071,8600000US90071,90071,ZCTA5 90071,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
19647330111609,90071,8600000US90071,90071,ZCTA5 90071,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
19647330111609,90071,8600000US90071,90071,ZCTA5 90071,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
19647330111609,90071,8600000US90071,90071,ZCTA5 90071,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
19647330111609,90071,8600000US90071,90071,ZCTA5 90071,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
19647330111609,90071,8600000US90071,90071,ZCTA5 90071,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
19647330125864,90071,8600000US90071,90071,ZCTA5 90071,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
19647330125864,90071,8600000US90071,90071,ZCTA5 90071,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
19647330125864,90071,8600000US90071,90071,ZCTA5 90071,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
19647330125864,90071,8600000US90071,90071,ZCTA5 90071,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
19647330125864,90071,8600000US90071,90071,ZCTA5 90071,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
19647330125864,90071,8600000US90071,90071,ZCTA5 90071,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
19647330111617,90059,8600000US90059,90059,ZCTA5 90059,44105,17180,2069,474,2821,2525,8778,26925,2061,513,2521,2583,17512,2015
19647330111617,90059,8600000US90059,90059,ZCTA5 90059,41907,15750,1929,477,2715,2231,7876,26157,1980,447,2536,2443,17281,2014
19647330111617,90059,8600000US90059,90059,ZCTA5 90059,41444,14988,1832,504,2566,2282,7353,26456,1849,473,2588,2652,17125,2013
19647330111617,90059,8600000US90059,90059,ZCTA5 90059,39917,13979,1869,316,2343,2271,6724,25938,1599,565,2574,2967,16527,2012
